eq,variable,y,pred
1,1,0.0,0.02558440255808069
1,10,0.0,0.025367552555860578
1,100,0.0,0.024948192242474455
1,101,0.0,0.025519596244052322
1,102,0.0,0.025455965210798476
1,103,0.155244073360998,0.025260725467609307
1,104,0.0,0.02537082353444761
1,105,0.0,0.025103659866162167
1,106,0.0,0.025275346830088443
1,107,0.0,0.025146307395639785
1,108,0.0,0.025296304056315902
1,109,0.0,0.025250405078866923
1,11,0.149028163219592,0.025453734251753124
1,110,0.0,0.025135061211354226
1,111,0.0,0.02562127352029122
1,112,0.0,0.025229376658662022
1,113,0.0,0.025304131788054997
1,114,0.0,0.025484485403933624
1,115,0.134418762145745,0.02539382617316862
1,116,0.0,0.02519529458411575
1,117,0.0,0.02531446247794791
1,118,0.0,0.025266527804814476
1,119,0.0,0.025594771885960373
1,12,0.0,0.025271048191549364
1,120,0.0,0.025340448970008925
1,121,0.0,0.02534322994667614
1,122,0.0,0.025453182857125344
1,123,0.0,0.025154595628304247
1,124,0.0,0.02549336596924991
1,125,0.0,0.025354380337802844
1,126,0.0,0.025452327120340398
1,127,0.0,0.025492652076988913
1,128,0.0,0.02554897068196463
1,129,0.0,0.02539042013262247
1,13,0.0,0.025608008412306104
1,130,0.0,0.025351629073846624
1,131,0.0,0.025566834293491478
1,132,0.0,0.025563620953272883
1,133,0.0,0.02537156384848102
1,134,0.0,0.025743032143867545
1,135,-0.163082618600282,0.02562636217450108
1,136,0.0,0.025614547438912182
1,137,0.0,0.025368254347663197
1,138,0.0,0.025289187865709543
1,139,0.0,0.025366709447882736
1,14,0.0,0.025328467088354928
1,140,0.0,0.02549856924892789
1,141,0.0,0.025431390397531256
1,142,0.0,0.02555844674135282
1,143,0.0,0.025569507684501367
1,144,0.0,0.025230000300948255
1,145,0.0,0.025714898346530693
1,146,0.0,0.025587607342631952
1,147,0.0,0.025683433646340677
1,148,0.0,0.02547193597366057
1,149,0.0,0.02565900105182478
1,15,0.0,0.025307219598932052
1,150,0.0,0.025488517169148114
1,151,0.0,0.025448122607244623
1,152,0.0,0.025625368643708638
1,153,0.0,0.025278382662668294
1,154,0.0,0.02539334803171149
1,155,0.0,0.025429474093199525
1,156,0.0,0.02523242241599696
1,157,0.0,0.025310138196915435
1,158,0.0,0.02544253321097779
1,159,0.133855503320406,0.02540244376070705
1,16,0.0,0.025334778625721345
1,160,0.0,0.025398605318432667
1,161,0.0,0.025694573315240353
1,162,0.0,0.025381730533744987
1,163,0.0,0.025395543867113905
1,164,0.0,0.025344716537401064
1,165,0.0,0.0253904242204674
1,166,0.0,0.025068720837602206
1,167,0.0,0.02527449230365098
1,168,0.0,0.0252370094856198
1,169,0.0,0.02520684813765261
1,17,0.0,0.02529843316292389
1,170,0.0,0.02571184445064584
1,171,0.0,0.02560985642636318
1,172,0.0,0.025122171108421347
1,173,0.0,0.025151010661731612
1,174,0.0,0.025485809930073336
1,175,0.0,0.025440408124533312
1,176,0.0,0.025267104823365676
1,177,0.0,0.025390441833285593
1,178,0.0,0.02547887035216499
1,179,0.0,0.025397370645605554
1,18,0.0,0.025556535536882422
1,180,0.0,0.025241259413045763
1,181,0.15204731203363,0.025515839652940374
1,182,0.0,0.02534590242417532
1,183,0.0,0.025387989570498357
1,184,0.0,0.025484143146604677
1,185,0.0,0.02554461734948188
1,186,0.0,0.025426156617096726
1,187,-0.144019756565388,0.02560412961031623
1,188,0.0,0.02554124868755783
1,189,0.0,0.0254562021629005
1,19,0.0,0.025279690686794695
1,190,0.143405240029381,0.025204044130825318
1,191,0.0,0.02551151946965053
1,192,0.0,0.02544795761124305
1,193,0.0,0.02543601123000449
1,194,0.0,0.025614799458614924
1,195,0.0,0.02535988972887568
1,196,0.0,0.025415371572562465
1,197,0.0,0.025547456742288328
1,198,0.0,0.025170072776302732
1,199,0.0,0.02534255414397499
1,2,0.0,0.025398839787060017
1,20,0.0,0.025270285530014473
