eq,variable,y,pred
1,1,0.0,0.024648368
1,10,0.0,0.025771081
1,100,0.0,0.027075455
1,101,0.0,0.024873719
1,102,0.0,0.025186598
1,103,0.155244073360998,0.026511177
1,104,0.0,0.025748417
1,105,0.0,0.027084589
1,106,0.0,0.026409864
1,107,0.0,0.02695994
1,108,0.0,0.026264697
1,109,0.0,0.026582673
1,11,0.149028163219592,0.02519831
1,110,0.0,0.026994914
1,111,0.0,0.024520144
1,112,0.0,0.02670142
1,113,0.0,0.026210457
1,114,0.0,0.025036633
1,115,0.134418762145745,0.025589049
1,116,0.0,0.026807472
1,117,0.0,0.026138857
1,118,0.0,0.02647096
1,119,0.0,0.024612308
1,12,0.0,0.026439637
1,120,0.0,0.025958851
1,121,0.0,0.025939599
1,122,0.0,0.025201231
1,123,0.0,0.026934132
1,124,0.0,0.024989933
1,125,0.0,0.025862321
1,126,0.0,0.025205746
1,127,0.0,0.024993688
1,128,0.0,0.024771556
1,129,0.0,0.025612667
1,13,0.0,0.024566293
1,130,0.0,0.02588138
1,131,0.0,0.024709463
1,132,0.0,0.02472061
1,133,0.0,0.025743306
1,134,0.0,0.024243847
1,135,-0.163082618600282,0.024502456
1,136,0.0,0.024543539
1,137,0.0,0.025766224
1,138,0.0,0.026313975
1,139,0.0,0.025776938
1,14,0.0,0.02604185
1,140,0.0,0.024962544
1,141,0.0,0.025323495
1,142,0.0,0.024738625
1,143,0.0,0.024700135
1,144,0.0,0.026699468
1,145,0.0,0.024297655
1,146,0.0,0.024637237
1,147,0.0,0.024357885
1,148,0.0,0.025102615
1,149,0.0,0.0244046
1,15,0.0,0.026189074
1,150,0.0,0.025015414
1,151,0.0,0.025227845
1,152,0.0,0.024505928
1,153,0.0,0.026388824
1,154,0.0,0.025592387
1,155,0.0,0.02533707
1,156,0.0,0.026691914
1,157,0.0,0.026168823
1,158,0.0,0.025257245
1,159,0.133855503320406,0.025528744
1,16,0.0,0.025998145
1,160,0.0,0.025555968
1,161,0.0,0.024336547
1,162,0.0,0.025672853
1,163,0.0,0.025577128
1,164,0.0,0.025929302
1,165,0.0,0.025612608
