eq,variable,betas_dgp,beta_estimate
1,1,0,-0.091752318326023
1,10,0,-0.138441157895676
1,2,0,0.0369867415431357
1,3,0,-0.0276109822543024
1,4,0,0.0777760237314344
1,5,0,0.0777491743624789
1,6,0,0.00564933178351791
1,7,0,-0.0354662303515224
1,8,0,0.0806433487680577
1,9,0,-0.121145600723702
10,1,0,-0.007379071266741
10,10,0,0.00512185260226513
10,2,0,-0.00554101196890549
10,3,0,0.173083766440324
10,4,0,0.306558133962935
10,5,0.769097825423157,0.735256906672816
10,6,0,0.0190451486185751
10,7,0,0.0965928680341019
10,8,0,0.0717145616695977
10,9,0,-0.0181262312736865
2,1,0,0.100685424854488
2,10,0,0.0317185602287221
2,2,0,-0.0218009721213365
2,3,0,-0.0166812673090689
2,4,0,-0.0585603537815172
2,5,0,-0.221383977335589
2,6,0,-0.00551695605969736
2,7,0,-0.0808854777307877
2,8,0,-0.0446308887579903
2,9,0,-0.136392348382477
3,1,0,-0.138407043832441
3,10,0,-0.444505809084542
3,2,0,-0.0457026521346468
3,3,0,0.0379636980286585
3,4,0,-0.228061597790617
3,5,0,-0.157708674018585
3,6,0,0.0319556426345002
3,7,0,-0.211758645395752
3,8,0,-0.584899908258859
3,9,-1.4213465651712,-1.45259353258281
4,1,0,0.0146784729391127
4,10,0,0.0701794757472059
4,2,0,-0.00849823270782136
4,3,0,0.0583762146505364
4,4,0,-0.101650342632973
4,5,0,-0.132125024045454
4,6,0,0.0062875874205607
4,7,0,-0.101709369990996
4,8,0,-0.00111736614867746
4,9,0,-0.114796088964643
5,1,0,-0.0155300381440069
5,10,0,-0.138096410525929
5,2,0,-0.0866130265724288
5,3,0,0.00933346940760778
5,4,0,-0.175913439468365
5,5,0,-0.185463440993821
5,6,0,-0.00169118660512085
5,7,0,-0.0238014377824266
5,8,0,0.136725521251798
5,9,0,-0.0580449751642987
6,1,-1.0618187962573,-1.67310053149986
6,10,0,-0.205648705612894
6,2,0,-2.12403564896227
6,3,-2.35290426536904,-2.51590702070529
6,4,0,-1.94743759443046
6,5,0,-1.2495413216695
6,6,0,-0.0165711671773776
6,7,0,0.239026328901581
6,8,0,0.509590203367747
6,9,0,0.0759422248224976
7,1,0,-0.131932043522753
7,10,0,0.00738108611047617
7,2,0,-0.213284312163622
7,3,0,-0.0429077689433652
7,4,0,-0.0148658772423687
7,5,0,0.411394014090446
7,6,0,0.0623317668626803
7,7,0.77068262307686,0.766693747554841
7,8,0,0.586848988474713
7,9,0,0.186529971052169
8,1,0,0.066491897507602
8,10,0,-0.0829195396854514
8,2,0,0.143256874467803
8,3,0,0.111156716519211
8,4,0,0.110274602432164
8,5,0,0.0119617932400151
8,6,0,0.00487166223407444
8,7,0,0.085801612626226
8,8,0,-0.0456089542139681
8,9,0,0.11135189729173
9,1,0,0.146930078907933
9,10,0,0.0592795878037803
9,2,0,0.148108829650193
9,3,0,0.0923237604367172
9,4,0,0.163593818232089
9,5,0,0.0349178993874388
9,6,0,-0.019497288722796
9,7,0,0.0270829090805379
9,8,0,0.0192210639037165
9,9,0,0.0564151188721243
