eq,variable,y,pred
1,1,0.0,0.018280465
1,10,0.0,0.024699833
1,100,0.0,0.021180324
1,101,0.0,0.023711331
1,102,0.0,0.039025433
1,103,0.0,0.022310399
1,104,0.0,0.021478936
1,105,0.0,0.020375013
1,106,0.0,0.021705791
1,107,0.0,0.025679957
1,108,0.0,0.019380346
1,109,0.0,0.01937836
1,11,0.180414281849706,0.025824636
1,110,0.0,0.03042017
1,111,0.0,0.028301243
1,112,0.0,0.020921633
1,113,0.0,0.02345258
1,114,0.0,0.018207327
1,115,0.0,0.017836802
1,116,0.0,0.021049641
1,117,0.0,0.023371406
1,118,0.0,0.0189391
1,119,0.0,0.027543359
1,12,0.0,0.018866807
1,120,0.0,0.019154567
1,121,0.0,0.023324016
1,122,0.0,0.021375723
1,123,0.0,0.018496003
1,124,-0.170132559366434,0.020856261
1,125,0.0,0.022582948
1,126,0.0,0.017896958
1,127,-0.167049255841506,0.030988239
1,128,0.0,0.02565042
1,129,0.0,0.018764924
1,13,0.0,0.022529513
1,130,0.0,0.022441156
1,131,0.0,0.02710858
1,132,0.0,0.022113454
1,133,0.0,0.022627316
1,134,0.0,0.024970476
1,135,0.0,0.023704458
1,136,0.0,0.022131752
1,137,0.0,0.025614835
1,138,0.0,0.018728066
1,139,0.0,0.026048943
1,14,0.0,0.027627666
1,140,0.0,0.028593324
1,141,-0.187908823570527,0.026934836
1,142,0.0,0.023769502
1,143,0.0,0.021537013
1,144,0.0,0.027298871
1,145,0.0,0.023829058
1,146,0.0,0.019903794
1,147,0.0,0.027896907
1,148,0.0,0.026045304
1,149,0.0,0.029202964
1,15,0.0,0.020283729
1,150,0.0,0.022702474
1,16,0.0,0.027899079
1,17,0.0,0.01997
1,18,0.0,0.024442136
1,19,0.0,0.022252984
1,2,0.0,0.019952662
1,20,0.0,0.024461914
1,21,0.0,0.024754617
1,22,0.0,0.028616749
1,23,0.0,0.01925017
1,24,0.0,0.026559554
1,25,0.0,0.022222273
1,26,0.0,0.027350992
1,27,0.0,0.02164993
1,28,0.0,0.028216667
1,29,0.0,0.019427221
1,3,0.0,0.028614648
1,30,0.0,0.02139064
1,31,0.0,0.019498229
1,32,0.0,0.025878333
1,33,0.0,0.032060217
1,34,0.0,0.025212482
1,35,0.0,0.027246982
1,36,0.0,0.01822336
1,37,0.0,0.022130568
1,38,0.0,0.022568814
1,39,0.0,0.030801188
1,4,0.0,0.027278665
1,40,0.0,0.020434946
1,41,0.0,0.018712644
1,42,0.0,0.021439314
1,43,0.0,0.027496077
1,44,0.0,0.018047389
1,45,0.0,0.022573467
1,46,0.0,0.02625506
1,47,0.0,0.025058914
1,48,0.0,0.025912948
1,49,0.0,0.022111654
1,5,0.0,0.018194586
1,50,0.0,0.022347983
1,51,0.0,0.021640673
1,52,0.0,0.020946313
1,53,0.0,0.022500686
1,54,0.0,0.022359505
1,55,0.0,0.020854924
1,56,0.0,0.02011137
1,57,0.0,0.019090928
1,58,0.0,0.023340978
1,59,-0.171384172176589,0.023175418
1,6,0.0,0.029172432
1,60,0.0,0.021786459
1,61,0.0,0.024262302
1,62,0.0,0.020478256
1,63,0.0,0.025203958
1,64,0.0,0.024771996
1,65,0.0,0.03183755
1,66,0.175775174401204,0.019011993
1,67,0.0,0.018358652
1,68,0.0,0.024005938
1,69,0.0,0.021909624
1,7,0.0,0.024702385
