eq,variable,y,pred
1,1,0.0,0.028910741
1,10,0.0,0.030334406
1,100,0.0,0.028069228
1,101,0.0,0.029956713
1,102,0.0,0.033366174
1,103,0.0,0.02974417
1,104,0.0,0.029466242
1,105,0.0,0.028084546
1,106,0.0,0.029813185
1,107,0.0,0.03052169
1,108,0.0,0.028733164
1,109,0.0,0.028644845
1,11,0.180414281849706,0.026221424
1,110,0.0,0.031040028
1,111,0.0,0.03127876
1,112,0.0,0.028163925
1,113,0.0,0.030049905
1,114,0.0,0.028422311
1,115,0.0,0.028762296
1,116,0.0,0.029441684
1,117,0.0,0.029788196
1,118,0.0,0.02851893
1,119,0.0,0.031220548
1,12,0.0,0.028609559
1,120,0.0,0.02846314
1,121,0.0,0.030176803
1,122,0.0,0.029206082
1,123,0.0,0.028435364
1,124,-0.170132559366434,0.028307289
1,125,0.0,0.02987434
1,126,0.0,0.028732449
1,127,-0.167049255841506,0.031553432
1,128,0.0,0.03066732
1,129,0.0,0.029101714
1,13,0.0,0.029780403
1,130,0.0,0.02805283
1,131,0.0,0.030645445
1,132,0.0,0.029847294
1,133,0.0,0.029880919
1,134,0.0,0.030941367
1,135,0.0,0.029957652
1,136,0.0,0.029601023
1,137,0.0,0.030561358
1,138,0.0,0.028835543
1,139,0.0,0.03032884
1,14,0.0,0.030717842
1,140,0.0,0.030745476
1,141,-0.187908823570527,0.030829847
1,142,0.0,0.029961713
1,143,0.0,0.029534534
1,144,0.0,0.03036008
1,145,0.0,0.029915527
1,146,0.0,0.029154338
1,147,0.0,0.030925453
1,148,0.0,0.030362561
1,149,0.0,0.030850306
1,15,0.0,0.028943852
1,150,0.0,0.029791795
1,16,0.0,0.031332538
1,17,0.0,0.028010666
1,18,0.0,0.030223072
1,19,0.0,0.028420225
1,2,0.0,0.029180989
1,20,0.0,0.030125678
1,21,0.0,0.027340196
1,22,0.0,0.03125806
1,23,0.0,0.028470546
1,24,0.0,0.030642137
1,25,0.0,0.028110594
1,26,0.0,0.030843295
1,27,0.0,0.029610299
1,28,0.0,0.031173676
1,29,0.0,0.02844029
1,3,0.0,0.031314015
1,30,0.0,0.029220074
1,31,0.0,0.028841607
1,32,0.0,0.030050173
1,33,0.0,0.03178419
1,34,0.0,0.02702421
1,35,0.0,0.03042768
1,36,0.0,0.028584883
1,37,0.0,0.029804692
1,38,0.0,0.029901445
1,39,0.0,0.03144294
1,4,0.0,0.030300498
1,40,0.0,0.02826339
1,41,0.0,0.028461218
1,42,0.0,0.02946584
1,43,0.0,0.03077352
1,44,0.0,0.029049292
1,45,0.0,0.028256
1,46,0.0,0.030573398
1,47,0.0,0.030243471
1,48,0.0,0.030283913
1,49,0.0,0.029492915
1,5,0.0,0.028589472
1,50,0.0,0.029845312
1,51,0.0,0.027974688
1,52,0.0,0.028379783
1,53,0.0,0.029529274
1,54,0.0,0.029541716
1,55,0.0,0.02970621
1,56,0.0,0.02796539
1,57,0.0,0.028373972
1,58,0.0,0.029913053
1,59,-0.171384172176589,0.029728964
1,6,0.0,0.031472057
1,60,0.0,0.029647633
1,61,0.0,0.030025385
1,62,0.0,0.028232224
1,63,0.0,0.030331947
1,64,0.0,0.030375376
1,65,0.0,0.032118574
1,66,0.175775174401204,0.028363109
1,67,0.0,0.028792694
1,68,0.0,0.029882453
1,69,0.0,0.029741317
1,7,0.0,0.030206911
1,70,0.0,0.028746165
1,71,0.0,0.028259784
1,72,0.0,0.029715203
1,73,0.0,0.028633803
1,74,-0.183422247707454,0.02759637
1,75,0.0,0.029209346
1,76,0.0,0.03043668
1,77,0.0,0.029963598
1,78,-0.171837490313277,0.029292665
1,79,0.0,0.031192616
1,8,0.0,0.027448088
1,80,0.0,0.030322917
1,81,0.0,0.02946189
1,82,0.0,0.028650582
1,83,0.0,0.02964387
1,84,0.0,0.02896177
1,85,0.0,0.032811575
1,86,0.0,0.027718082
1,87,0.169308132329324,0.028385662
1,88,0.0,0.030670702
1,89,0.0,0.029502735
1,9,0.0,0.02951333
1,90,0.0,0.029484473
1,91,0.0,0.029898122
1,92,0.0,0.030440792
1,93,0.0,0.028879948
1,94,0.0,0.028823584
1,95,0.0,0.031063631
1,96,0.0,0.031067736
1,97,0.0,0.030179992
1,98,0.0,0.030031651
1,99,0.188183830898498,0.029281668
10,1,0.0,0.03135994
10,10,0.0,0.028373763
10,100,0.0,0.031481877
10,101,0.169562545016806,0.03169986
10,102,0.0,0.029684156
10,103,0.0,0.030477233
10,104,0.0,0.028772004
10,105,0.0,0.03280835
10,106,0.162406786493217,0.027828783
10,107,0.0,0.029433653
10,108,0.187503292791378,0.029623821
10,109,0.0,0.028287455
10,11,0.0,0.030741826
10,110,0.0,0.030286461
10,111,0.0,0.02891834
10,112,0.0,0.029576257
10,113,0.0,0.029981092
10,114,0.0,0.028791346
10,115,0.0,0.029767156
10,116,0.0,0.02949851
10,117,0.0,0.029695377
10,118,0.0,0.029989026
10,119,0.0,0.030289784
10,12,0.0,0.03073205
10,120,0.0,0.030037321
10,121,0.0,0.028118685
10,122,0.0,0.02866301
10,123,0.0,0.029480204
10,124,0.0,0.030646652
10,125,0.0,0.03128904
10,126,0.0,0.028340131
10,127,0.0,0.028647065
10,128,0.0,0.029463783
10,129,0.0,0.027553402
10,13,0.0,0.030250616
10,130,0.0,0.030323818
10,131,0.0,0.030205637
10,132,0.0,0.02839914
10,133,0.0,0.028656133
10,134,-0.164705606959157,0.027996898
10,135,0.0,0.028436795
10,136,-0.183924565737862,0.03145998
10,137,0.0,0.03141105
10,138,0.0,0.030583382
10,139,0.0,0.029355362
10,14,0.0,0.030023001
10,140,0.0,0.02964221
10,141,0.0,0.029339306
10,142,0.0,0.02920714
10,143,0.0,0.030590832
10,144,0.0,0.028495848
10,145,0.0,0.029849887
10,146,0.0,0.028354302
10,147,0.0,0.029832646
10,148,0.0,0.030481279
10,149,0.0,0.033171877
10,15,0.0,0.028339826
10,150,0.0,0.029951215
10,16,0.0,0.028445974
10,17,0.0,0.03127504
