eq,variable,betas_dgp,beta_estimate
1,1,0.0848763529906988,-0.182465642272446
1,10,-0.0176574503190679,-0.137730285785645
1,100,-0.100088708433728,-0.291560788724321
1,101,-0.0821704417146806,-0.136277464264221
1,102,0.0380800384504607,-0.070120847946451
1,103,0.0223528408929304,0.282934281896551
1,104,0,-0.301697762750716
1,105,0.0412985353252094,-0.0542867555492869
1,106,-0.0175507572852298,0.506189952093295
1,107,0,0.194571183743593
1,108,-0.0727273904521459,0.162971838485844
1,109,0,0.0400344730062874
1,11,0.0714799150733718,-0.288075104963303
1,110,-0.108253875328189,-0.199319674809258
1,111,0,-0.00493017185166807
1,112,-0.0192081453168126,-0.0362214476546932
1,113,-0.01667133052591,0.265950636784665
1,114,0.0342151590836266,0.0967045669210943
1,115,0.0401532456319016,-0.272825382567716
1,116,0.0208669728819368,-0.188134216611298
1,117,0.169769660323771,0.156636201892807
1,118,0.140789350660762,0.188359961696159
1,119,0.106247797375652,0.123791911377175
1,12,-0.0361244142385401,0.244719748378291
1,120,0,0.015683014240235
1,121,-0.0695247629649189,0.0371643252490732
1,122,-0.184102622401304,-0.324034369829013
1,123,-0.0368245803373118,-0.195512309708683
1,124,0,0.0661125568280194
1,125,0,0.0887368877943514
1,126,-0.0242668895860732,-0.241432089716496
1,127,-0.0550761982998297,0.15077668628019
1,128,0.112373105906351,0.0275422406273537
1,129,-0.087529609337377,-0.274027161266411
1,13,0.105393578946869,-0.210167572707796
1,130,-0.0523199843036835,-0.0355445085875748
1,131,0,-0.212100775207198
1,132,0.0363504576243421,0.324251906176197
1,133,-0.195917694451786,0.119762787985122
1,134,0,0.416133450471521
1,135,-0.0387427893155256,0.136998085854461
1,136,0.119542353733703,0.18943106089458
1,137,-0.0923586652844534,0.0987814757640783
1,138,0.128467629860317,-0.0828814791717005
1,139,0,0.0560924989802682
1,14,0,0.154716239775035
1,140,-0.214147703481852,-0.159255979985816
1,141,0.0702930677649612,0.200026446597552
1,142,-0.0335949145682418,-0.0078734274957551
1,143,0.113225147983029,-0.00907481685676434
1,144,0,0.143712111322409
1,145,-0.0332197700126322,0.205181359317084
1,146,0,0.130983283561606
1,147,0,0.116651384210263
1,148,-0.13757787244094,-0.211414446342241
1,149,0.0407400526371113,0.0598209557122059
1,15,0.110362633759645,0.124637573514237
1,150,-0.0741982605794569,0.115033379020017
1,16,-0.0515316251899397,-0.172215420614037
1,17,0.0701331613893644,0.409598761961195
1,18,0.0475656468003165,-0.0310556788558234
1,19,0.134327353164252,0.299494157683497
1,2,-0.0220964107587584,0.100880424892339
1,20,0,0.25167329474896
1,21,0,0.152071648362185
1,22,-0.103125481094234,0.220570378059433
1,23,0,0.284168264808905
1,24,0.105735183919554,0.242626670131633
1,25,0,0.020744925181662
1,26,-0.028632840190279,0.194961682154588
1,27,0,-0.12121605294494
1,28,-0.115730110024371,-0.0863638692193246
1,29,0.204556546648776,0.490761081779627
1,3,0.0196265329357497,-0.164508922780326
1,30,-0.0565186625599533,-0.0447414696184312
1,31,0.0439216528798111,-0.310713260823925
1,32,-0.11157015306562,-0.0562703124724903
1,33,0.0742744497510698,-0.134540594834464
1,34,-0.0589295715631995,-0.193126650398826
1,35,0.0555087459874329,-0.0948338392218883
1,36,-0.166795982123056,0.0343455337758269
1,37,0.0607657002090122,-0.230865540657689
1,38,-0.199817134924137,-0.429206453494746
1,39,-0.0913880752074349,-0.161206692784095
1,4,0,0.0291082263226564
1,40,0.129575497968319,-0.381578330103683
1,41,0.0236622081535754,-0.0273872022530829
1,42,-0.154455637774033,-0.555201140415678
1,43,-0.0972474513057628,-0.110489876655649
1,44,-0.0298715815017681,0.0191543508576923
1,45,0.0897509421030448,-0.0280055821011738
1,46,0,0.0120467977769288
1,47,0,0.151091291883206
1,48,0,-0.292216420333093
1,49,0,0.293976122935614
1,5,-0.0271127213900172,0.0187291227809119
1,50,-0.0602971163676714,-0.0552382336821259
1,51,0,0.104817008503372
1,52,0,-0.01959618955035
1,53,0,-0.17718367888209
1,54,0.0134637887667328,0.105529688576002
1,55,0.0491928886334526,0.00633264867180696
1,56,0.131983720677134,0.0279451006301861
1,57,0.0493163842532351,0.211957879270458
1,58,0.0849526357195731,0.314728200264686
1,59,-0.0610367283682194,-0.04930315909121
1,6,0,0.0276381323001395
1,60,0.247764535338303,0.629231270205732
1,61,-0.0450900887926965,0.00678066507565422
1,62,0,0.156534840966206
1,63,-0.0948782712298604,-0.0799159043780079
1,64,-0.0372619203239228,0.00937594371419325
1,65,0.0291159489710365,0.408260963702848
1,66,-0.0170265730921777,0.393044087302406
1,67,0,0.253253864427776
1,68,-0.0180624758468295,0.128889492205295
1,69,0.148714214021603,-0.0189794609533083
1,7,-0.0337232119308534,0.0437708188269157
1,70,-0.0753327248469603,0.142322880651866
1,71,0,-0.05064511461944
1,72,0,-0.116776913830609
1,73,0.0303209207145507,0.373062976445407
1,74,0,-0.214199421874657
1,75,-0.0626432377779063,-0.104515913263476
1,76,0.0856829566620165,0.0634451427792355
1,77,0.0731130936340845,-0.15836605470702
1,78,0,0.0755006389157098
1,79,0,-0.122982223925333
1,8,0,0.154163102520551
1,80,0.0646051939670285,0.179045859936871
1,81,0,-0.053891158884556
1,82,0,-0.0202215239674027
1,83,0.0480169533682912,-0.0888941585456865
1,84,0,0.0695869940180121
1,85,0,-0.0617119002662007
1,86,0.0586054009640804,-0.427337970766437
1,87,0.0602334292903191,-0.0266304434709191
1,88,0,-0.161730750592935
1,89,0.0935455149736368,0.0967064882227592
1,9,-0.0453541496206217,-0.0252029933347364
1,90,-0.105303016377815,-0.0163143997613838
1,91,0.108587037135193,0.080105677461091
1,92,0,0.157650093610215
1,93,0,0.0137637029479924
1,94,-0.0135268584658801,0.278901465612019
1,95,-0.0208854638747488,0.0937893548188701
1,96,0.12604030275468,0.25852978366827
1,97,-0.0834332924102057,-0.55683994520131
1,98,-0.243081993597431,0.0327867983398227
1,99,0,0.046640113627999
10,1,-0.16525381499575,-0.321444454062289
10,10,0.0654202319769927,-0.0925580371717207
10,100,0,0.10001824274055
10,101,0.0792865923052144,0.0722590840411341
10,102,-0.127869126087121,0.139906566023409
10,103,0,0.0794096202698772
10,104,0.0223334857649579,-0.114170630391213
10,105,-0.0164830337682544,0.0414681350604521
10,106,0.0393753744790163,0.0105166922527965
10,107,0.0607667291949603,-0.256980332129302
10,108,-0.0945745483489087,-0.266614654469677
10,109,0,-0.0786075469057299
10,11,0.086755984973124,0.136175301209424
10,110,-0.0446589915301782,0.0737115640271224
10,111,0.0730431848621664,0.382324363704331
10,112,-0.0587936098389553,-0.207507138123163
10,113,0.0370946544688091,0.199719267452313
10,114,0,0.409003283861766
10,115,-0.0182882510725249,-0.0431853392097151
10,116,-0.0847093824851772,0.214328010496305
10,117,0.0136323319816906,-0.213579433769316
10,118,-0.0132176118227301,-0.0190711686073472
10,119,0.141018556602648,0.0523572271424021
10,12,-0.0763588139509655,-0.378113991869571
10,120,0,0.21057557767876
10,121,-0.0365336302308797,0.114464070021403
10,122,-0.083263429923139,-0.0264450799953714
10,123,0,-0.168345714645033
10,124,0,0.228365579180965
10,125,-0.150326425827439,0.255657430980531
10,126,0,-0.123395770546606
10,127,-0.0196014827994105,0.215497194291624
10,128,0.0821421732333282,0.0308124691221646
10,129,-0.0938412851036628,-0.075379235624971
10,13,0.140375755056702,0.506342923578174
10,130,-0.0685924067653601,-0.196287374377655
10,131,0.12068825067865,0.4145969109868
10,132,0,-0.251029489100677
10,133,-0.0441866252789028,0.077343727829408
10,134,-0.107100732226902,0.0213386244846454
10,135,0.220879465056762,0.174513428616144
10,136,0.0646740292206543,0.0570063490147475
10,137,0.0785609886056569,-0.137996262581833
10,138,0.00491774100698871,0.311031429155822
10,139,0.0928057055388112,0.21724007400671
10,14,0,0.284240857537296
10,140,0.0844037615390411,0.307050533352641
10,141,-0.0963034795492116,0.22678180067325
10,142,-0.0989110420573947,-0.00977455873753147
10,143,0,-0.37674056918713
10,144,-0.0305004521393848,0.1765399029966
10,145,0.0677859725910201,-0.219559282569736
10,146,-0.0200564822546132,-0.300758856823608
10,147,0.047014885648906,0.446409098359294
10,148,-0.10892479426828,-0.293592803968314
10,149,-0.175046476311642,0.059017855500961
10,15,-0.143547177810779,-0.208351611137079
10,150,0,0.118296053550086
10,16,0.0240746645239169,0.0119829829503582
10,17,0.0683100282523503,0.162525564485203
10,18,0.0668447912845668,0.0399271436503474
10,19,-0.0188600490954717,-0.140949920148326
10,2,0,-0.48856374638574
10,20,-0.118980215357626,0.0104391645537005
10,21,-0.0405834322786964,-0.0480858783075746
10,22,0.00848283439505196,-0.0128606400342728
10,23,0,0.135604756175417
10,24,-0.117966546178311,-0.0776793846510834
10,25,0,0.112914650498292
10,26,0.00105351643460727,-0.60321582981283
10,27,0.0506680919450658,-0.0352805681051873
10,28,0,0.331246261491313
10,29,-0.119303809438928,-0.122553731000024
10,3,0.159423809455917,0.270641447144304
10,30,-0.0775963248265162,-0.122360156510437
10,31,-0.066275606472908,-0.260000647474505
10,32,-0.226114120830565,-0.182717671930339
10,33,-0.0400054283795794,-0.221637123261566
10,34,0.0428677703809402,0.241863127614163
10,35,0,0.0587180823967206
10,36,0,0.163462655845213
10,37,0,-0.131764347237418
10,38,0,-0.0508299832955095
10,39,0.0284943081653359,-0.430889621937496
10,4,0.146423746812147,-0.0683600919477016
10,40,-0.01811575315214,-0.17799000686897
10,41,-0.0053728811527603,-0.253447470830452
10,42,0.0262937945699389,-0.352101028856122
10,43,0,0.0984807335054575
10,44,0.0713869010814778,-0.110620174555025
10,45,-0.0576239877317183,-0.186988454098231
10,46,0.0402497984663428,0.0248496732498011
10,47,0,0.302068493043557
10,48,-0.0369821927237861,-0.0210434839177115
10,49,0.00337038306174198,-0.0482934301106
10,5,0.0715468150070052,0.0893962776712828
10,50,0.150577307234873,0.406646051440902
10,51,0.137431083799676,0.0166135074837611
10,52,0.00457616636519907,0.26239407630845
10,53,-0.0761430928674777,0.161265194231961
10,54,-0.0233434657306041,0.163816297752351
10,55,0.209439789173699,-0.0251304437914157
10,56,0,-0.259999092042396
10,57,-0.0348605366741265,0.121009834510455
10,58,0,0.182239604303873
10,59,0,0.149626573402746
10,6,0,0.209039931907407
10,60,-0.224704835309962,0.0416505545118454
10,61,0,-0.338402190191604
10,62,0.0247690403293029,-0.18300218496978
10,63,0,-0.236399552387978
10,64,0.105778936036233,0.238118474122455
10,65,-0.0919152018299248,-0.248091366482972
10,66,0.155863003907057,-0.164115455821037
10,67,0,-0.321004287286342
10,68,0,0.0325816878787559
10,69,-0.035790889883088,0.199876811100541
10,7,0.00427198625128594,-0.378302246773226
10,70,0,0.164413417626786
10,71,0.22230177684283,-0.0310241826375493
10,72,-0.189651232390538,-0.29147805673147
10,73,0.0522104478852316,0.000890443808647872
10,74,0,-0.375101596429762
10,75,0.0100645160630711,0.137739175739158
10,76,0,0.598260386861094
10,77,0.0353134414776988,0.0820440558146321
10,78,-0.131726906927736,-0.190993779179544
10,79,0.065432384627497,-0.214704814256357
10,8,0.145954734730794,0.226650122875391
10,80,0,-0.00448748362318067
10,81,0.0408069095385546,-0.0183321937485267
10,82,0.0342418942305729,0.152745656291045
10,83,0.0261543602847932,0.0630645236065651
10,84,0,-0.208789761826623
10,85,0,-0.0665237880241378
10,86,-0.0256188425786899,-0.182340205405387
10,87,0.131718179118009,-0.205479997410731
10,88,0,-0.0465048356290555
10,89,0,0.425164604517505
10,9,0,0.188540809383597
10,90,0.00237066368788389,0.364267928011469
10,91,0,0.0736941222730785
10,92,0.0109458376101291,-0.126733562716372
10,93,-0.12559190042918,-0.14447697780108
10,94,-0.0999057301531383,0.109423466519524
10,95,0.0752073839366475,0.329038384055378
10,96,-0.0718263833120417,0.0988432227181132
10,97,0.084495242421646,0.0434964183738829
10,98,-0.108627095129618,-0.559746595231619
10,99,0.108917726061928,-0.00834975999089939
100,1,0.127995577371548,0.118804376759296
100,10,-0.0595669660435792,-0.159481765676134
100,100,-0.0544966510057084,-0.031456633410529
100,101,-0.0986774228967891,-0.244248860234081
100,102,-0.0166867802849588,-0.563351646380796
100,103,-0.000438435158499053,-0.117568160181209
100,104,0.0471109488978763,0.62576183436161
100,105,-0.192259004614508,-0.191997223091052
100,106,-0.0156698315974042,-0.327939779301323
100,107,0,0.411021034765553
100,108,0.130153681215922,0.357019233385571
100,109,-0.106001422593945,0.577373097718264
100,11,-0.121089771218248,-0.280452354493555
100,110,0.126699364590241,0.116466012539482
100,111,-0.0670567173421417,-0.270985250244697
100,112,0,0.553123518887864
100,113,0,-0.450112699372941
100,114,-0.0709384383180821,-0.673904010271957
100,115,-0.0357719434308788,-0.463540991242055
100,116,-0.0354026779255112,-0.516332946806446
100,117,-0.103434970007754,0.421628629325009
100,118,0,-0.508811564256892
100,119,-0.29131776928936,-0.754506442081785
100,12,0,0.587609878525591
100,120,-0.0134233474421119,-0.407199506182265
100,121,0.170775115302874,-0.0269194997706242
100,122,0.0170713189884262,0.596065123492259
100,123,0,0.663897178660961
100,124,0,-0.00865226578089276
100,125,0.0887957220415106,-0.416822303064773
100,126,-0.020360249379756,-0.14291504358412
100,127,0,-0.337385058985885
100,128,0.0925852430965996,0.991371042887012
100,129,-0.0177669027500903,-0.325838072857015
100,13,-0.00356493672315781,-0.834096499144483
100,130,0.0562020918254156,0.796000429383041
100,131,0.0318168929275653,-0.608585713307962
100,132,-0.0546598306979772,0.457934811760384
100,133,0,-0.411121942993528
100,134,-0.084262402522437,-0.62863886095543
100,135,0.0769679685881244,-0.0172202888202134
100,136,-0.046174200983683,0.448620295987012
100,137,0,0.724682296548367
100,138,0.0771574767783045,-0.716029068067353
100,139,-0.177127666075353,-0.41547692289711
100,14,-0.0650546585825516,-0.54943907683458
100,140,0,-0.418083234583453
100,141,-0.039476314922548,-0.515903451727706
100,142,0,-0.105116409987964
100,143,0.0899209734455861,0.413631463083301
100,144,0.142368718031859,-0.316685886873787
100,145,0,0.296373002207926
100,146,0,0.450947397029734
100,147,0,-0.536815673819646
100,148,0,0.538860456813049
100,149,0,-0.0871901049798934
100,15,-0.0224856023420181,0.47145842823481
100,150,0.0892206739468548,0.232677540644052
100,16,-0.114865772053907,-0.659501099866745
100,17,-0.067748984614696,-0.105748663714903
100,18,-0.0595688829086767,0.27110966288571
100,19,-0.0240979365113479,0.096538720119119
100,2,0,0.16632293799892
100,20,0,0.17476574600766
100,21,-0.246056531902099,-0.854185139089802
100,22,-0.132906682674358,0.380498171857977
100,23,0,-0.297748341715946
100,24,-0.0690587720183881,-0.185928506548196
100,25,0.0412650820446048,-0.469012274724503
100,26,0.0367039865211323,0.820274540816021
100,27,0,-0.558799881932916
100,28,0,-0.724910838129862
100,29,0,0.236831495845435
100,3,-0.0810810631428624,-0.438503607993406
100,30,0,0.496633354614249
100,31,0,-0.537037489833841
100,32,0.0923095648270469,0.344129596838972
100,33,0.0118634287884944,0.360513816727605
100,34,0.096391776126243,-0.299795290181827
100,35,0.0892074228552557,-0.272235637883715
100,36,0.0295886075833521,0.516265699579703
100,37,0,-0.10409150151624
100,38,0.251161569277202,0.664463121970471
100,39,0.144057883276461,0.856659354471787
100,4,0.0162112631843814,0.359342644587154
100,40,-0.163121086899466,0.646184689209474
100,41,0.0101127448755098,0.91330514453645
100,42,-0.132738838194309,0.101561250002396
100,43,0,-0.43256182038788
100,44,0,0.700364720369132
100,45,0.0553822131168636,0.4427520913658
100,46,0.123974087423358,-0.23087074377735
100,47,0,0.767982378462067
100,48,0.0820528444127096,0.24380462734007
100,49,-0.0408550654853672,0.435884362211805
100,5,0,-0.172097266031228
100,50,0.0796608160860353,-0.229006552545725
100,51,0,0.0167495583582787
100,52,-0.221985824217317,-0.639152337748364
100,53,-0.0775391881585873,-0.534973558743984
100,54,0.0609286675858359,-0.443876714098677
100,55,0,0.603049226043463
100,56,0.0719836610049511,0.607652453201423
100,57,-0.0819080969546473,0.0980722303296582
100,58,0.0761084575661773,-0.248945049627753
100,59,-0.0152982963681121,-0.754461103399821
100,6,0.226931631051584,-0.456654944411802
100,60,0.0268911212668124,-0.147321741403577
100,61,-0.00839653090208888,0.625823369404168
100,62,0.037935526297555,0.255154272623406
100,63,0.0335213082314277,0.636844395728154
