,Var1,Var2,betas_dgp,cov_dgp,beta_2x2,prediction
0,1,1,0.34093963867053395,1.0,1.0,0.006664521668313009
1,1,2,0.0,-0.137191356095392,-0.5902333589644639,-0.001527994849726766
2,1,3,0.0,0.0315341799907635,0.13664894509870698,0.000699577261396387
3,1,4,0.0,-0.0770806693199947,-0.0413111503338597,-0.00013665356344252227
4,1,5,0.0,0.00166304548388856,-0.203155520767646,-0.0001299993337700242
5,1,6,0.0,0.0487995908958385,-0.104771517842625,0.0002765131549725165
6,1,7,0.0,0.014733032372216003,-0.10393286200176699,0.00013102459123649074
7,1,8,0.0,-0.0189874580556343,-0.162254726976037,-0.00013492484518976
8,1,9,0.0,-0.164005663067394,0.12911712514116802,-0.00016096761438761514
9,1,10,0.0,-0.0300751949210024,0.05692469040954701,0.0002689870778481464
10,1,11,0.0,0.0041022126925331,0.334914656327086,0.0009897456416389852
11,1,12,0.0,-0.0943222992743774,-0.231716427866272,-0.0006036734079894052
12,1,13,-0.19478406682488603,-0.0144394359378926,0.0785595406654716,0.0003811555884473475
13,1,14,0.0,0.0124709785292507,-0.0395893158806988,0.00025389014236631285
14,1,15,0.0,0.0144475420384885,-0.149176825860887,3.652273319259408e-05
15,1,16,0.0,0.0564650920576993,0.112305130371001,0.0007571317717490443
16,1,17,0.0,0.0151671385482787,-0.0282203438419561,0.00028897805659510584
17,1,18,0.0,-0.0150258453571301,-0.0573620883662911,9.842594167271124e-05
18,1,19,0.0,0.0262174475512393,0.175068392030363,0.0007558009215435542
19,1,20,-0.18223421488322797,0.0163356589364784,0.13958011817903102,0.0006399398618375136
20,1,21,0.0,0.08592775629323199,-0.00625816399848704,0.0006400414390205361
21,1,22,0.0,0.0132280628316326,0.205575755027785,0.000762557133127624
22,1,23,0.0,0.0650886480917663,0.20437362752125895,0.0009841926664564994
23,1,24,0.0,0.0448388664893024,0.0814826931739911,0.0006433505744336231
24,1,25,0.0,0.00752232630747642,0.10692464206744401,0.0005345357642523411
25,1,26,0.0,-0.0313075718610729,0.181324141199154,0.000520104522406431
26,1,27,0.0,-0.0886575068903744,0.134602953715494,0.0001759554936837937
27,1,28,0.0,0.0732134904750672,0.11714207317868,0.0008394804850487374
