eq,variable,betas_dgp,cov_estimate,corr_estimate,beta_estimate
1,1,0,-0.48384678934083,-0.124318566282466,-0.116885337232371
1,10,0,-1.54519852658076,-0.287118884117189,-0.21008601151992
1,100,0,0.328868431148786,0.0931117185182674,0.0958966102264314
1,101,0,0.609219242361317,0.156231596206723,0.153280294388151
1,102,0,0.834979904490082,0.242644315163248,0.263841112046256
1,103,0,0.550566917067898,0.0994533126493536,0.0670100714154818
1,104,0,0.660332501887392,0.151899343714088,0.137457348278845
1,105,0,-0.0312420267449858,-0.00634296437940657,0.00126059919745807
1,106,0,0.12578817482275,0.0308908602422747,0.0303270276087595
1,107,-0.127866048957064,-0.0779048061229566,-0.0179526822432967,-0.0141213254656777
1,108,0,0.810558164660942,0.131324883426241,0.0866982301650402
1,109,0,0.125407048110314,0.0410338975176841,0.0520183543169475
1,11,0,-0.414990258415843,-0.122534256104361,-0.147412034997623
1,110,-0.426210514401861,-1.20236116893454,-0.363016647931042,-0.429299440618994
1,111,0,0.831207099729719,0.116819622966228,0.0642514961642477
1,112,0,-0.0833732676933652,-0.0203641125787637,-0.0170568521504865
1,113,0,0.286192246111422,0.0706222626931757,0.0681206738736945
1,114,0,-0.24412718556906,-0.0750529520993821,-0.0905654126364006
1,115,0,-0.53281413764068,-0.160799826159664,-0.194734754472656
1,116,-0.293002382547473,-0.9694731268112,-0.20818731368506,-0.177196388209845
1,117,0,-0.610186272548634,-0.129811968627212,-0.107671460209205
1,118,0,-0.647240515789951,-0.165210093493973,-0.153906816156539
1,119,0,-0.873990204929429,-0.195473605098596,-0.152433896783255
1,12,0,1.7649057198988,0.374304687075702,0.304952657771335
1,120,0,0.606327319969537,0.100237928469126,0.0660504932757283
1,121,0,1.02744025830253,0.182116921732077,0.124495029703921
1,122,0,1.46127825041476,0.301268464401375,0.236290766339053
1,123,0,-1.07592710975638,-0.259733912095917,-0.24195281202866
1,124,0,0.33347287419226,0.0585249395382662,0.0425438566315874
1,125,0,-0.486952470897253,-0.124596279063079,-0.120826386695765
1,126,0,-0.783736144678908,-0.152717951486837,-0.110623349510832
1,127,0,0.725785150564355,0.182047625423074,0.176727661632327
1,128,0,0.635803466799698,0.211318146424657,0.268105717856082
1,129,0,-0.707251682954787,-0.161822105798634,-0.137601698950543
1,13,0,0.623921547660158,0.158834591335299,0.156430310884085
1,130,0,0.722203198131663,0.178677376725644,0.172452497529004
1,131,0,-0.374190834265362,-0.0844347112881904,-0.0709479847202342
1,132,-0.216758077093211,-1.48502942142348,-0.299461053389681,-0.229248544630158
1,133,0,0.297295290195779,0.0843146025640208,0.0938831464795734
1,134,0,-1.19209574580654,-0.249674819180949,-0.201804446765258
1,135,0,-0.0866265838113095,-0.0227489623975977,-0.0150576033530908
1,136,0,-0.414522020530935,-0.104573367351726,-0.0983924872002583
1,137,0,-0.822045211872462,-0.1374575578669,-0.093399680303864
1,138,-0.405625281392462,-1.66557768108989,-0.396301385611914,-0.364200499430995
1,139,0,0.116655042797623,0.0221352292517012,0.0229155771730434
1,14,0,0.0879394732460484,0.0212530599569492,0.0136360198985377
1,140,0,-0.400788206497682,-0.100908956609647,-0.0935103394230103
1,141,0,0.338594282761464,0.0675723167697913,0.0557279698580289
1,142,0,0.932896927709632,0.123912633263507,0.065420430473434
1,143,0,0.321440662127266,0.0659944971819477,0.0582983650666236
1,144,0,0.613013084916247,0.150918572704362,0.148172739666012
1,145,0,0.803186183707457,0.218092404005614,0.229193277610937
1,146,0,0.368445830848942,0.0808927118045133,0.0687382288103642
1,147,0,-0.0544999774582389,-0.013606797982657,-0.01391614438631
1,148,0,0.942523514487598,0.260804629323588,0.26313975417873
1,149,0,0.785930803683056,0.211675185191141,0.219920352627248
1,15,0,-0.0617849619626196,-0.0292536785813356,-0.0399953186630655
1,150,0,0.0296587137662209,0.00938577516913276,0.0183017349529158
1,16,0,-0.124337398409723,-0.0351612097773701,-0.0407232871798034
1,17,0,0.645656776834199,0.138171688331091,0.116935377551944
1,18,0,1.13444906163354,0.22571888730961,0.174083588431479
1,19,0,1.53110062958973,0.292068308359185,0.219022589727815
1,2,-0.105364889167531,-0.767111535792305,-0.262447195724299,-0.350066293126608
1,20,0,0.109126211804499,0.0277291451166394,0.0276043017300095
1,21,0,-1.16060472752593,-0.191167778039473,-0.121598360759535
1,22,0,-0.582308152481195,-0.16192500900753,-0.177342138350287
1,23,0,1.24533805609505,0.334128272809924,0.343689427872089
1,24,0,1.43090446743358,0.305256422553214,0.254574896891932
1,25,0,-0.680396282250979,-0.181846437572145,-0.193921290727433
1,26,-0.394289793961667,-1.14511832894954,-0.305717804237235,-0.31710321321768
1,27,0,-2.04133657993587,-0.321774952933119,-0.199256638282174
1,28,0,-0.91150647543605,-0.368378620793429,-0.569666650988345
1,29,0,-0.410604304310818,-0.142673642512269,-0.187413152834135
1,3,0,0.24422088685282,0.0790677040921543,0.0944931424143656
1,30,0,-0.6558678685491,-0.123201953586394,-0.087985321738061
1,31,0,-0.0371077596289981,-0.00789612397194811,-0.00424688885660617
1,32,0,0.289184293409258,0.0703970694726412,0.0705874904843658
1,33,0,0.379097052932948,0.110357464327182,0.124472403893289
1,34,0,-1.1554716086056,-0.261824308703162,-0.229587803206867
1,35,0,0.357498621506948,0.0818482944332295,0.0758295624968857
1,36,0,-1.36381782238546,-0.236267600594277,-0.158361700205459
1,37,0,-1.06303057693421,-0.216559295310641,-0.171492224179754
1,38,0,0.501190798342862,0.112191464872548,0.0992401974761881
1,39,0,-1.28103883320995,-0.26394878018524,-0.20581503111239
1,4,0,-0.180222632067181,-0.0821615118115864,-0.153039174354448
1,40,0,0.339461380370314,0.0756225946438745,0.0670506188257377
1,41,0,-0.137034753098778,-0.0381104047089035,-0.0442983507427925
1,42,-0.452902252691542,-1.28409689279783,-0.330062569713384,-0.332254132557469
1,43,0,-0.554163149490214,-0.147499534442742,-0.14850656189408
1,44,-0.188040341891012,0.442851840828905,0.0852873125460203,0.068052205191114
1,45,0,0.159445832759987,0.0300262547342381,0.0174133344423213
1,46,0,-0.619742927635885,-0.165956992536338,-0.1661599946093
1,47,0.276206918623563,0.48334656958474,0.182297371590799,0.250766073911763
1,48,0,-0.832115388413402,-0.127396125855885,-0.078934968643357
1,49,0,-0.216195623190559,-0.0559073605628927,-0.0539516453458923
1,5,0,-1.31438576525506,-0.306520166493214,-0.279784876673927
1,50,0,-0.1748616786376,-0.0388794976907092,-0.0395427195950703
1,51,0,-0.179242921463863,-0.0667839985259304,-0.0910375082993369
1,52,0,-0.429471685517557,-0.147462318182875,-0.198517942501094
1,53,0,-0.629588100662902,-0.183695221984534,-0.205555260307222
1,54,0,-0.857483605217119,-0.17978237369654,-0.149605726667351
1,55,0,0.979959002866122,0.156222291912156,0.091141073143958
1,56,0.036112391049877,0.156108016409174,0.0337897514320522,0.0377399179260385
1,57,0,0.405670581524246,0.108859631258091,0.105796382050311
1,58,0,0.0920146997512782,0.0277597814901294,0.0399438316688944
1,59,0,-0.367056806925713,-0.0768367272251139,-0.0609950133326095
1,6,0,1.55682466757136,0.291101152752828,0.210059657872872
1,60,0.461600330396219,0.800285348220182,0.306226561639772,0.457127815126199
1,61,0,-0.528903140167333,-0.0845716579375228,-0.0531103352628081
1,62,0,0.491431299090409,0.1458396960937,0.161879165289348
1,63,0,0.261088576480932,0.0527446775481941,0.0340515447959899
1,64,0,1.1134121453023,0.14412362482715,0.0652264844010702
1,65,0,-0.0656353817676087,-0.017308534624257,-0.0152204541280027
1,66,0,2.17722673235315,0.334793890434754,0.201422306789726
1,67,0,0.196265835808816,0.0520660461266662,0.0606988898975528
1,68,0,0.075268068770416,0.0158879818812375,0.00828573895518756
1,69,0,-0.408690644401926,-0.145921979212741,-0.203686550372828
1,7,0,-1.4480632763359,-0.343863946350412,-0.312855089488422
1,70,0,-0.437550184391018,-0.136643898379482,-0.167016990989381
1,71,0,0.667298063037653,0.142355228954214,0.116958407726604
1,72,0,-0.779336997766812,-0.173865985474161,-0.145039271895991
1,73,0,0.265402023603069,0.0610430837132835,0.0506852878531243
1,74,0,-0.552570944224921,-0.0784533231169476,-0.0436310531109128
1,75,0,0.494423236717484,0.198729343906536,0.309786600864758
1,76,0,0.696530322710137,0.089709450049945,0.0460265888626899
1,77,0,0.0133562707918569,0.00339715651981959,-0.001566384285628
1,78,0,0.0574120297601196,0.0124351299033019,0.00631195065447486
1,79,0,-0.57876845637437,-0.171689297803509,-0.194657487464826
1,8,0.0648563121590284,0.209420809407816,0.0624022213060972,0.0621899939444277
1,80,0,0.151516886341945,0.0497303066270904,0.0547844677772097
1,81,0,0.0749872863058134,0.0158174206776621,0.0163751236140379
1,82,0,0.509402284824273,0.15579151612345,0.174268011188129
1,83,0,0.50520086731354,0.183195770526466,0.257458331841997
1,84,0,0.468565696779672,0.0847400820081894,0.0549797981230925
1,85,0,0.12521226554012,0.0209624586730052,0.0126810755072231
1,86,0,-0.462496728601887,-0.127155998111387,-0.13662580944211
1,87,0,0.0993507645517576,0.0276550159821508,0.0268731776792951
1,88,0,0.283744682614508,0.0645364055697557,0.0621481504168319
1,89,0,0.0324925793738895,0.00769263961857174,0.0083027678702969
1,9,0,0.350959708978759,0.114194869204511,0.133718272858539
1,90,0,-0.832921961376418,-0.166855381113591,-0.132094596273652
1,91,0,0.0938034269247846,0.0196483079482274,0.0197782569373086
1,92,0,0.495700163783173,0.104690754637272,0.0812513525513466
1,93,-0.0647874287259557,0.0442362190968921,0.0140991459700035,0.00936222252950972
1,94,-0.168779604707958,-0.97374698490795,-0.243147044596099,-0.238793863046382
1,95,0,0.349983335518236,0.0865839252989184,0.0710014888893467
1,96,0,-0.397451237819837,-0.100459030606326,-0.0978277681531704
1,97,0,0.35475873776706,0.0825591900051037,0.0739197727556211
1,98,0.194954233714232,-0.174191546331623,-0.0309071366441157,-0.0213354530929452
1,99,0,0.4485520426988,0.0959894130438648,0.0709012077137622
10,1,0,0.392813866686808,0.0727123160690303,0.0887817052573595
10,10,0,0.073951678899675,0.00989962055299225,0.019244646587687
10,100,0,0.231013326634762,0.0471207536876276,0.0819313122481822
10,101,0,-0.433336963127828,-0.080059713503166,-0.106896801348797
10,102,0,-0.258444861288691,-0.0541071971518091,-0.0705487483613216
10,103,0,-0.568443448688942,-0.0739757617516315,-0.0672519679832699
10,104,0,-0.635207580334489,-0.105269348253356,-0.134042809706494
10,105,0,-0.466805005067761,-0.0682781295074237,-0.08499174277438
10,106,0,0.973553455523651,0.172243573883068,0.225907612770481
10,107,0,0.22266859691233,0.0369672465481184,0.0423529876632468
10,108,0,1.63912581815556,0.191323434618298,0.155159533677135
10,109,0,1.04729440454336,0.246878145157504,0.434746111203768
10,11,0.313441750274827,0.495800915071659,0.105467822330129,0.181408073448397
10,110,0,-0.401075658360351,-0.0872390532438401,-0.126511778267305
10,111,0,-0.947439491948542,-0.095929256394064,-0.0736515089981922
10,112,0,1.18148615645226,0.207902801600774,0.268991738255231
10,113,0,-0.640652394432404,-0.113893583330562,-0.152250182102097
10,114,0,0.713244449054484,0.157973075657815,0.263344921510779
10,115,0,-1.02879597375041,-0.223682562557281,-0.344882102113923
10,116,-0.00993199428267919,-1.48425622584773,-0.229625652772801,-0.25454746881315
10,117,0,-1.18858063721592,-0.182168797943241,-0.207398474137627
10,118,0,0.0278782169630568,0.00512659386906976,-0.0071032173503991
10,119,0,-1.91414640407919,-0.308425123719661,-0.37998345790752
10,12,0.342510048741068,3.08893090416342,0.471959776736266,0.542088300974342
10,120,0,1.73538460551322,0.206687267973799,0.180116892280159
10,121,0,-0.141717803812631,-0.0180971911735321,-0.0161166870426761
10,122,0,0.571606651528429,0.0849006598868473,0.100399848922459
10,123,-0.0648284570996451,-0.993413988497179,-0.172770311408761,-0.226313751448113
10,124,0,0.342811970943115,0.0433440489817168,0.0356393822531248
10,125,0,0.686852565996012,0.1266120563633,0.169377239801918
10,126,0,-0.263173582920107,-0.0369449893161962,-0.0460079030021224
10,127,0,0.115818374786992,0.0209289502209325,0.0287770862577078
10,128,0.691193686695185,2.22966293616226,0.533883076054422,0.960206966000393
10,129,0,-0.353821475331574,-0.0583231653599765,-0.080606911255698
10,13,0,1.38363978225588,0.253764685277614,0.348211238492363
10,130,0,0.757738116680821,0.1350586278437,0.177733136865232
10,131,0,-0.338859377394344,-0.0550858968313874,-0.0718040402745383
10,132,0,-3.21231693681401,-0.466677342310305,-0.511172721905598
10,133,0,0.31190164933129,0.0637272940163128,0.0950558407021802
10,134,0,-2.57723676187431,-0.388875839697834,-0.439774128213566
10,135,0,-0.527534145236734,-0.09980539514029,-0.153758176621488
10,136,0,-1.44699015561488,-0.262985680210942,-0.362705627492224
10,137,0,0.781077206055556,0.0940935647737768,0.0934179606351515
10,138,0,-1.54259162830516,-0.264426335671125,-0.340695203145848
10,139,-0.408693800912091,-2.9843275679552,-0.40796230430958,-0.422414812236372
10,14,0,1.16624451524027,0.203058072924637,0.273146384545027
10,140,0,0.205691140077261,0.0373098416512273,0.0420237848260163
10,141,0,2.14806033609564,0.308836557617792,0.323697392686538
10,142,0,0.369298550005276,0.0353388623527441,0.0220435050171465
10,143,0,-0.619092295037269,-0.0915704498583929,-0.111557511793413
10,144,-0.0205258589694164,-0.879121891403539,-0.155924757657354,-0.214303426945221
10,145,0,0.84615813545637,0.165527014988206,0.242543870526715
10,146,0,0.0282180380946872,0.00446329509922843,0.00547734599238856
10,147,0,0.404915303263305,0.0728310956599693,0.0991921293237649
10,148,0,0.756983716292631,0.150904669238896,0.240475547158113
10,149,0,-0.483606027921551,-0.0938361933752974,-0.134061183883331
10,15,0.131542044758471,0.140232940467846,0.0478344495580001,0.0968132995354047
10,150,0,1.04430327378392,0.238088002808273,0.39075398913599
10,16,0,-0.684778707669803,-0.139509993875777,-0.208147456038365
10,17,0,1.09448327979356,0.168740573315069,0.189493411290172
