eq,variable,beta,cov_estimate
V1,V145.L1,0.0601848094599126,-1.76095318804063
V1,V145.L2,0.0784186100941451,1.79458082963366
V1,V146.L1,-0.027057051805266,-1.66895657163475
V1,V146.L2,0,0.22490335255434
V1,V147.L1,-0.0885119802051831,-0.099426824547072
V1,V147.L2,0.0192069219629413,-0.748856903466668
V1,V148.L1,0.0848426264712179,0.225304411903647
V1,V148.L2,-0.0283292171246791,1.23372929876054
V1,V149.L1,0,-2.53425110053667
V1,V149.L2,-0.110191051020202,0.0605795922376016
V1,V15.L1,0.0376788432317087,-2.13464981882044
V1,V15.L2,0.0119100886014533,-0.613066316398024
V1,V150.L1,0,-1.76299718521945
V1,V150.L2,-0.0460211666334778,1.0048630174048
V1,V151.L1,0.0265082038115222,1.51938801892567
V1,V151.L2,0.0229595170042319,-0.662657724307294
V1,V152.L1,-0.0427389632539262,0.84208066957838
V1,V152.L2,-0.0119571557448688,0.684351361704859
V1,V153.L1,0.0032449592677322,-0.67334682153293
V1,V153.L2,0.16317401801654,3.39580758008681
V1,V154.L1,0.0490255680654714,1.75735107137324
V1,V154.L2,-0.0829317875645869,0.441317826461618
V1,V155.L1,0.0337010674264576,1.45928588551066
V1,V155.L2,0.0594725818664287,-1.25659948366059
V1,V156.L1,0.024200583395074,-0.986593878876189
V1,V156.L2,0.122305814453119,-0.679675016000769
V1,V157.L1,0.0235291395353154,1.78509650531084
V1,V157.L2,-0.0343392381832391,2.05718409410269
V1,V158.L1,0.0477649608374413,0.0745769968344841
V1,V158.L2,-0.0686192138390624,0.675549648370636
V1,V159.L1,0.00384905950276472,1.70675757539174
V1,V159.L2,0.0834172305262641,0.938059012171747
V1,V16.L1,-0.0189232178597907,-0.294849762068033
V1,V16.L2,0,-1.17259023619201
V1,V160.L1,0.016868357823121,0.509810102761059
V1,V160.L2,-0.0116014277531244,-0.614031583207222
V1,V161.L1,-0.0608910849622202,0.30151623763823
V1,V161.L2,-0.000148741620436269,0.242288856219625
V1,V162.L1,-0.0276735621511816,0.612913338367609
V1,V162.L2,-0.0374791123736081,0.884625059327103
V1,V163.L1,-0.0468370770825431,-0.158664215846807
V1,V163.L2,0,-2.03761885966638
V1,V164.L1,0,2.20477376413382
V1,V164.L2,-0.0823874847899112,-0.629448059870685
V1,V165.L1,-0.0213285793521936,-0.599228975764917
V1,V165.L2,-0.0865784872528827,-1.19397063461234
V1,V166.L1,0.00583220632276161,-1.13384522429527
V1,V166.L2,0.0109440708754418,-1.17324885582905
V1,V167.L1,0.00228190992271136,-0.493139113440709
V1,V167.L2,0,1.07431285020454
V1,V168.L1,0.0707479221958336,0.569238985010348
V1,V168.L2,0.0202087412327439,-0.769452391316275
V1,V169.L1,-0.0209836291419802,-0.82575294865008
V1,V169.L2,-0.00311654084960492,0.828722049503692
V1,V17.L1,0.10222958283471,-1.00548437773274
V1,V17.L2,-0.0591050978388814,0.208378489571609
V1,V170.L1,0,0.520031770794456
V1,V170.L2,-0.0182036276177991,0.987412533139039
V1,V171.L1,0.0371398437521241,0.203545634497399
V1,V171.L2,0.018004606206631,1.20764284326304
V1,V172.L1,-0.111948114480068,1.92429025695324
V1,V172.L2,-0.037993263542975,0.322406055390872
V1,V173.L1,-0.0590157529045462,-0.653682913597232
V1,V173.L2,-0.0331066787699405,-0.780301764356917
V1,V174.L1,0.0376831711184542,-1.45511528308211
V1,V174.L2,0.0988209787176186,-1.15550147078415
V1,V175.L1,0.0877354119400401,0.00542086819065259
V1,V175.L2,0.0473075591780645,1.24388237413794
V1,V176.L1,0,2.11751589646947
V1,V176.L2,0.046170018884224,0.94505596910657
V1,V177.L1,0.0977666695168179,-0.136827671164572
V1,V177.L2,-0.00690415053129828,-0.655760942992705
V1,V178.L1,0.0153758018731834,-1.00081953626753
V1,V178.L2,-0.0557009470793891,-1.17757867021506
V1,V179.L1,-0.0266637428704859,-2.1818921405609
V1,V179.L2,0.00278763358815593,0.255862144587897
V1,V18.L1,-0.00666231511886105,-0.655462541432512
V1,V18.L2,0.00974049296132941,-0.567936283325923
V1,V180.L1,0.00391296763495307,1.25995110617581
V1,V180.L2,-0.0422461136567813,0.416935739607536
V1,V181.L1,0.0444864594216855,-0.112162894922797
V1,V181.L2,-0.0215442232078531,-1.7968938935281
V1,V182.L1,-0.132903069012439,0.0594937646055352
V1,V182.L2,0.0590480456896913,0.608703349349406
V1,V183.L1,0.0414870342525638,-1.10120804459588
V1,V183.L2,-0.00854802743919382,0.390211909064343
V1,V184.L1,-0.0984605156804528,-2.03247564744445
V1,V184.L2,-0.00278917068830914,-1.14718720982028
V1,V185.L1,0.115342570342209,-1.56153862831052
V1,V185.L2,-0.0293596747854046,1.35497594401911
V1,V186.L1,-0.00167704138595603,0.951865246019388
V1,V186.L2,0,0.514819227396535
V1,V187.L1,0.0191998411431321,-1.35867401760037
V1,V187.L2,-0.0639674057553743,-2.21644938210874
V1,V188.L1,0.0243371287968064,3.83645911870102
V1,V188.L2,0,0.147228398504455
V1,V189.L1,-0.0011752818369987,1.75783973234701
V1,V189.L2,-0.0475229896496158,1.55611898713517
V1,V19.L1,-0.00575367101829769,0.517219107105994
V1,V19.L2,0.0832924088240318,1.36479715556704
V1,V190.L1,-0.00215320984621494,-1.05023956368817
V1,V190.L2,0.0694507727361387,-0.0422987718212345
V1,V191.L1,-0.0328707159226459,1.08175903928389
V1,V191.L2,0.0666635300202977,0.639074344004663
V1,V192.L1,0.0356391791187475,-0.69916662622583
V1,V192.L2,0.113777662982207,-1.3513629690182
V1,V193.L1,-0.0429277821857742,0.0653460223336902
V1,V193.L2,-0.0278155618369718,0.690680998684787
V1,V194.L1,-0.0437774618996709,-2.22043482301068
V1,V194.L2,-0.0236120321038909,-0.705052648395787
V1,V195.L1,0.0445014747762979,-0.939961073501754
V1,V195.L2,-0.0419777231995134,0.939489651464833
V1,V196.L1,0.0771719558503346,-0.237338368380247
V1,V196.L2,-0.0458884967714055,-0.9485227339738
V1,V197.L1,0.0526623466682476,1.30158811277541
V1,V197.L2,-0.00332506502547083,0.747905506045592
V1,V198.L1,0.0759972828560336,1.15161487070652
V1,V198.L2,-0.0498266899697379,-0.806130765621482
V1,V199.L1,-0.00661208728068093,0.68307843325287
V1,V199.L2,-0.0313219472066028,-1.79542154768688
V1,V2.L1,0.0520805201622616,-0.805391646545323
V1,V2.L2,-0.0338332054266905,-1.01921263893776
V1,V20.L1,0.0117000784826408,2.45073847261653
V1,V20.L2,0.0648853069283108,-0.176659102480995
V1,V200.L1,-0.0900737295677182,-0.197995424234124
V1,V200.L2,-0.0508407957149012,-0.464812476201856
V1,V21.L1,0.00457581800680725,0.878470187567424
V1,V21.L2,0.0609222832138563,0.266776378947898
V1,V22.L1,-0.0245250417567004,-1.2298051995958
V1,V22.L2,0.0580194178116479,2.07662312706158
V1,V23.L1,-0.0550541974592882,1.58849807747942
V1,V23.L2,-0.0531092853360376,0.90058811014018
V1,V24.L1,0,0.522750035774468
V1,V24.L2,0.168081666775888,-0.121361637745735
V1,V25.L1,0,-0.115722050200972
V1,V25.L2,0.0945991784561275,-1.44533546450798
V1,V26.L1,0,0.172814384523259
V1,V26.L2,-0.0184066675786332,0.285921098088469
V1,V27.L1,-0.0295803599157345,2.41711731289671
V1,V27.L2,0,0.0924247936643914
V1,V28.L1,0.0102077138372487,0.604857756731635
V1,V28.L2,0,-2.21004064248123
V1,V29.L1,0,-0.644692814740419
V1,V29.L2,-0.0457648772373685,-0.870336518296495
V1,V3.L1,-0.0679554175984099,1.25820784198057
V1,V3.L2,0,-1.31487708929167
V1,V30.L1,-0.0397851904191109,-0.657029043737197
V1,V30.L2,0.0402935352341844,-0.390429507274061
V1,V31.L1,0.0243213537326993,0.500917807217193
V1,V31.L2,-0.0615477326725616,1.16466676404678
V1,V32.L1,0.000982031130471383,0.77933094480086
V1,V32.L2,0.088663271972621,0.541640209191113
V1,V33.L1,-0.0410000866057069,1.21114057120365
V1,V33.L2,0.0213636600870565,-1.61563974476766
V1,V34.L1,0.0113854509908698,1.03379502915171
V1,V34.L2,0.0169520767962179,-0.41225928650004
V1,V35.L1,0.0065737917071724,0.610313243737283
V1,V35.L2,0.101111812916829,1.4220164678118
V1,V36.L1,-0.0189742956250102,-1.20723728271231
V1,V36.L2,-0.00535299315771283,3.03926327892915
V1,V37.L1,0,-1.4971830380786
V1,V37.L2,-0.0932671777752624,0.680080931730247
V1,V38.L1,0.0115131280645732,-0.634898816891632
V1,V38.L2,0.00167673705630476,-0.0811750932748742
V1,V39.L1,0.0293723518272449,-0.350148927615289
V1,V39.L2,0.02970009334253,-0.800921895133054
V1,V4.L1,0.0835327833674962,-0.649918156668376
V1,V4.L2,-0.0660701940527009,0.601554292243701
V1,V40.L1,-0.074305227725582,-0.903611490897437
V1,V40.L2,-0.0125715871905422,-0.543421308885805
V1,V41.L1,-0.0638240858470605,-0.625573945388991
V1,V41.L2,-0.0502084110816169,0.935719167833555
V1,V42.L1,-0.00125667254824334,1.33490934939419
V1,V42.L2,0.0635342812931013,1.7320498941639
V1,V43.L1,-0.0458801472946273,-0.063806104067929
V1,V43.L2,-0.0444374169221353,0.244412515328073
V1,V44.L1,-0.0195402184216785,0.966456260067657
V1,V44.L2,-0.0214417877370131,1.02655241694515
V1,V45.L1,-0.0180024267400621,0.793434602199491
V1,V45.L2,-0.00770152304763288,-0.237348785027895
V1,V46.L1,-0.00915100121464194,1.25236571196996
V1,V46.L2,0.00591047881117019,-0.255079755324301
V1,V47.L1,0.00219948128221095,-0.999970091846517
V1,V47.L2,0.0317744928869669,-2.00641575289657
V1,V48.L1,0.00143964665639251,1.71567226832202
V1,V48.L2,0.00941492295787189,-1.281057690776
V1,V49.L1,0.00726946157820524,0.255653495430301
V1,V49.L2,0,0.898333962264472
V1,V5.L1,-0.0382727479457044,-3.05885281257159
V1,V5.L2,0.050040232796956,0.636389633314144
V1,V50.L1,0.0142041895587462,0.354667688877713
V1,V50.L2,-0.0143796990432412,-1.4612557155626
V1,V51.L1,-0.0344612481090447,0.107920353281241
V1,V51.L2,-0.0268009375028983,0.150159387904117
V1,V52.L1,0.0332000455215741,0.194168732662647
V1,V52.L2,-0.0565296348840829,0.16656569112175
V1,V53.L1,-0.0398181606925468,0.0506523400763008
V1,V53.L2,0.0923457936538027,-0.282790969579971
V1,V54.L1,-0.00638254575730721,0.12105077312197
V1,V54.L2,-0.0356680398005335,-0.410687356993973
V1,V55.L1,0.0336062816805185,-1.1164755295727
V1,V55.L2,-0.118631768598311,-1.25167368198328
V1,V56.L1,-0.104243140882029,0.0217194690595148
V1,V56.L2,-0.0581009560441488,-0.0374824080789671
V1,V57.L1,-0.0438438542225473,-0.726705395253493
V1,V57.L2,0.0288382529385449,0.926202762441437
V1,V58.L1,-0.0250301828222279,0.465287454798136
V1,V58.L2,0.124316083359726,-0.663162670240751
V1,V59.L1,-0.0861497810174084,-1.11296621717292
V1,V59.L2,-0.0225135018961334,0.776825778196297
V1,V6.L1,-0.0364131093694157,-2.04160310539801
V1,V6.L2,-0.068598519605258,0.99116934603284
V1,V60.L1,-0.00694845733463136,-1.07580003959568
V1,V60.L2,0.0634206629731616,3.09793859789479
V1,V61.L1,0.0350520997560866,1.97634056313053
V1,V61.L2,0.0433708530137953,1.29949176852826
V1,V62.L1,0.0254589943559339,0.302982453484644
V1,V62.L2,-0.0383971240964425,-1.30889663057239
V1,V63.L1,0,-0.21365060208969
V1,V63.L2,-0.0284311854654503,-0.414883334385031
V1,V64.L1,0.0406419351855302,0.0166432734294931
V1,V64.L2,0.0701133900504501,-0.720196532949181
V1,V65.L1,-0.0250000988766117,0.510803787451037
V1,V65.L2,-0.0567077367964552,-1.41283132119141
V1,V66.L1,0.0806452706916036,0.356099209096876
V1,V66.L2,0.0588746205407655,-1.03114773810187
V1,V67.L1,-0.0865945336669339,2.66585279414272
V1,V67.L2,0.00590989206634688,-0.301131932615635
V1,V68.L1,-0.0421735395769527,0.81403351647634
V1,V68.L2,0.0108884771027819,-1.07110580495133
V1,V69.L1,-0.0307363910161875,1.11530923965175
V1,V69.L2,0.00262720158048961,-0.474066974662548
V1,V7.L1,0.0371176915867196,2.47447132843003
V1,V7.L2,0,0.907912278049045
V1,V70.L1,-0.109170542735744,-0.37121217273683
V1,V70.L2,0.103115991469398,0.152388834191516
V1,V71.L1,0.00989230075784896,-2.9276223322663
V1,V71.L2,-0.00800718798901971,-0.455526161956565
V1,V72.L1,-0.017410172931932,-0.486422862232361
V1,V72.L2,-0.0464467355509433,0.397695156737695
V1,V73.L1,-0.052874542368878,-1.04554110101983
V1,V73.L2,0.0484969828300247,0.385662200208417
V1,V74.L1,-0.0714938205566491,-2.3906362136143
V1,V74.L2,0.0732810586468124,0.161718583240451
V1,V75.L1,-0.117486532057259,-1.6772776482792
V1,V75.L2,-0.0734922897962238,0.30538869453795
V1,V76.L1,-0.000876472735968903,1.23070765354931
V1,V76.L2,0.022544748325534,-2.07635178490101
V1,V77.L1,0.0572631074847141,-1.00789102487428
V1,V77.L2,0,-1.59051331373251
V1,V78.L1,0.0232210884385792,1.3909395504196
V1,V78.L2,-0.0588039637232599,-1.28035431129654
V1,V79.L1,0,-0.270513792932133
V1,V79.L2,-0.100602769368512,2.04077354917494
V1,V8.L1,-0.00491431809966501,-0.564547759107588
V1,V8.L2,-0.00381607576328481,-0.112836744045733
V1,V80.L1,0.0226811231898989,-1.10600753630513
V1,V80.L2,-0.016248159877562,-0.396559603001451
V1,V81.L1,0,1.2962438091269
V1,V81.L2,0.0778062849668575,-0.777537949990341
V1,V82.L1,-0.037859319687323,-1.29166825796599
V1,V82.L2,0.0392564013597383,0.0083753719544297
V1,V83.L1,-0.00101714375565402,0.448811956974696
V1,V83.L2,-0.0148371640155757,-1.65798402212971
V1,V84.L1,0,-0.382988117967154
V1,V84.L2,-0.0118599952819831,-0.990584394866899
V1,V85.L1,0,2.37172823826007
V1,V85.L2,0,-0.802162148164627
V1,V86.L1,0.0364409889901497,0.49813702927266
V1,V86.L2,-0.0499007131468334,-0.763296446230015
V1,V87.L1,-0.00636268902849797,0.777701110106944
V1,V87.L2,-0.0376563193360166,-0.367228091096214
V1,V88.L1,0,-0.204556472600279
V1,V88.L2,0,-1.47989628067374
V1,V89.L1,0.00698478487842232,0.478661539900981
V1,V89.L2,-0.027136597943813,0.674067655966247
V1,V9.L1,0.0286936628609462,-1.40908519786856
V1,V9.L2,0,2.02757712147717
V1,V90.L1,-0.00260902536742382,-0.14751655409909
V1,V90.L2,-0.027897384534404,2.75141026322362
V1,V91.L1,-0.0596846108115207,-0.192075094813444
V1,V91.L2,0.0713313974027254,-0.108671861661806
V1,V92.L1,0.0205201762233464,-2.8178132445756
V1,V92.L2,-0.023391050107976,-0.968240931991747
V1,V93.L1,-0.075481656763387,-0.141904923843219
V1,V93.L2,0,0.529170259054254
V1,V94.L1,-0.0732713421121022,-0.310804401056708
V1,V94.L2,0.0222603402212155,-1.1382415564331
V1,V95.L1,0.0266802412280958,0.905722187875694
V1,V95.L2,0.0362863896490327,2.00373206073735
V1,V96.L1,0.0541591163274744,0.288832151751113
V1,V96.L2,0.00773219613820836,0.651007603852014
V1,V97.L1,0.0757337225369548,0.0801540085274772
V1,V97.L2,0.0360563861939238,-1.58211694517323
V1,V98.L1,-0.00456615645502432,1.05971553416188
V1,V98.L2,-0.0472185117853199,2.64208317582898
V1,V99.L1,0.0408779166690675,-0.248121686549165
V1,V99.L2,0.0218592289862092,-0.418569589250483
V10,V1.L1,-0.0823992063461006,-1.78071481062618
V10,V1.L2,0.00846128570060257,1.38830848527419
V10,V10.L1,-0.00813050952923362,-0.32762392671362
V10,V10.L2,-0.00347312809030336,0.682748758523831
V10,V100.L1,0.0244118749780523,-0.514314209907378
V10,V100.L2,-0.0586986127341187,-0.544743540397714
V10,V101.L1,0.0512069821604249,1.94855192351282
V10,V101.L2,-0.0556788796613455,-0.0358865220093395
V10,V102.L1,0.0726740289314252,0.935735903991858
V10,V102.L2,-0.0761148215348728,-0.529033375126046
V10,V103.L1,0.0724276023854328,0.179653969948216
V10,V103.L2,0.0541314576073435,0.070722651134815
V10,V104.L1,0.0511866610721727,-1.40997168897382
V10,V104.L2,-0.0408894992821926,1.10771890813109
V10,V105.L1,0.0205164575103146,0.251112847176037
V10,V105.L2,0,-1.22736735463891
V10,V106.L1,0.0499247067201476,-1.271736576526
V10,V106.L2,-0.0158739471521488,-0.939151518939809
V10,V107.L1,0.0661813133028452,0.737619379132009
V10,V107.L2,-0.0281559199668658,-2.62636793944306
V10,V108.L1,0.0531083777918802,-1.49703064830541
V10,V108.L2,-0.0386881805076173,-2.3287321840764
V10,V109.L1,0.084583704498224,-1.34825535895889
V10,V109.L2,-0.0357800514966376,-0.631937790062272
V10,V11.L1,0.077638521489715,0.544254474507406
V10,V11.L2,0.0387593336503315,1.81770766909368
V10,V110.L1,-0.0325807758607125,1.11783690052946
V10,V110.L2,-0.0501222239118529,-1.37266098589455
V10,V111.L1,0.0113804602308022,1.57249422779945
V10,V111.L2,0.109241553956199,-3.87679494405682
V10,V112.L1,-0.0521268200155045,0.828488587615961
V10,V112.L2,-0.0629564910732617,1.96724939353111
V10,V113.L1,-0.0108909488815651,-1.030028596582
V10,V113.L2,-0.0293917830843851,-1.78711184281739
V10,V114.L1,0.0369621306275197,-1.7384927329507
V10,V114.L2,-0.100755324995117,0.679259217974312
V10,V115.L1,0.0086862301190306,0.818339255715513
V10,V115.L2,0.0135850374565337,-1.91446335573925
V10,V116.L1,-0.0163887663067572,0.537266990046676
V10,V116.L2,0,0.690951790612308
V10,V117.L1,-0.0194287200692958,1.36672289633213
V10,V117.L2,-0.0238576934639652,0.404905632247808
V10,V118.L1,-0.0319416818030067,0.501777143884715
V10,V118.L2,-0.0316938463001923,-0.253035371625349
V10,V119.L1,0.00547005579321356,-0.714200867616955
V10,V119.L2,-0.0335908864658369,0.93771303124572
V10,V12.L1,-0.00125640077095197,0.64081243741906
V10,V12.L2,-0.0220740810922639,-0.461866280528753
V10,V120.L1,0.0173096835553391,-0.777823792913459
V10,V120.L2,0.0112495411129423,2.03910923090237
V10,V121.L1,-0.0024267242935418,-0.321436808752495
V10,V121.L2,0.0562927215605387,-0.461666968224547
V10,V122.L1,0.00250694752759569,1.96006079795222
V10,V122.L2,0.117806013444269,0.371562909764821
V10,V123.L1,0.0351046078793753,-0.18581296743867
V10,V123.L2,0.01724237513046,-2.28678778575307
V10,V124.L1,-0.038078319119091,0.102263981278689
V10,V124.L2,-0.0972903237113809,2.44702037070719
V10,V125.L1,0.0240871458909549,0.309524897097507
V10,V125.L2,0.0650795333275529,-0.314836543009797
V10,V126.L1,-0.0110784576059576,-0.566935462739976
V10,V126.L2,-0.0173768577033609,-1.74599260825457
V10,V127.L1,-0.104574481298147,0.464764437059053
V10,V127.L2,0.00597968516965781,-1.73700260806603
V10,V128.L1,0.0209510400312611,-0.459516572538022
V10,V128.L2,0.0386918471226874,-2.6675121828357
V10,V129.L1,-0.0524171128674562,0.34915021360768
V10,V129.L2,0.0226748694836373,-0.13499229617973
V10,V13.L1,0.00548441167738021,2.03888863056277
V10,V13.L2,-0.0568186728506876,-1.48877042373827
V10,V130.L1,-0.0405127617332773,-2.22577988500902
V10,V130.L2,-0.105962541026554,-0.262809891362756
V10,V131.L1,-0.0542364847929707,2.25183511720982
V10,V131.L2,-0.0406154841710104,-0.11164632910353
V10,V132.L1,-0.0376918101571737,-1.95459939062063
V10,V132.L2,0,1.33003899033953
V10,V133.L1,-0.0452344383713579,-0.866541745829686
V10,V133.L2,0.0020364859760258,-0.794734068250434
V10,V134.L1,0,-0.955099101582695
V10,V134.L2,-0.118670968424234,0.370918012977783
V10,V135.L1,-0.0324227070949514,-0.976754570536818
V10,V135.L2,-0.106116938252563,0.890394810199656
V10,V136.L1,-0.0275410877488521,-2.02877476796106
V10,V136.L2,-0.071763899156612,2.31433058273202
V10,V137.L1,0.0323705714254354,0.279836604140864
V10,V137.L2,0.000369356727335002,0.194359263094234
V10,V138.L1,0.111286637314752,-1.88889238975332
V10,V138.L2,-0.0100311645286842,-0.673101792814609
V10,V139.L1,-0.0201201277225697,0.10201291826022
V10,V139.L2,0.0105966578457403,-1.62719908687389
V10,V14.L1,0.102586205796467,-2.35476892260277
V10,V14.L2,0.0368247083510604,3.35411887767239
V10,V140.L1,-0.0129528749793099,-0.674434922545492
V10,V140.L2,-0.0326467960128972,-1.89477263877956
V10,V141.L1,-0.0561211250301883,0.452385817634233
V10,V141.L2,0.0147185276284148,-1.5371777568774
V10,V142.L1,0.00489519703937986,2.07071199266067
V10,V142.L2,0.0279433742302207,0.894918713920764
V10,V143.L1,0.0209425053753969,2.0386315323235
V10,V143.L2,-0.0338620914279715,-0.635418163265998
V10,V144.L1,-0.045946229787531,-1.92284317686278
V10,V144.L2,-0.0311126368143925,0.444408724639957
V10,V145.L1,-0.0215549207645158,0.0169321343942411
V10,V145.L2,0.0496433973709325,-0.0275655901640602
V10,V146.L1,-0.0083151066263292,-0.139294319219456
V10,V146.L2,0.0371991976226124,0.0419111002747007
V10,V147.L1,-0.0475375354860552,0.05400500591207
V10,V147.L2,0.0151288295686933,-1.23273656272713
V10,V148.L1,0.0321988310926811,0.641882255079333
V10,V148.L2,0.00833420468084682,0.0596833021219318
V10,V149.L1,0.0978607298233399,-1.09310838941809
V10,V149.L2,-0.0557226694444537,0.29405788918737
V10,V15.L1,-0.031936879274308,-3.05960268684247
V10,V15.L2,0,1.41615059684908
V10,V150.L1,0.084338736856979,-2.73373401475885
V10,V150.L2,0,-1.68554178949629
V10,V151.L1,-0.0379687191833089,1.15002511106497
V10,V151.L2,-0.0419393022238131,-1.83965183485206
V10,V152.L1,-0.00072802788278085,2.104648705438
V10,V152.L2,0.0673385779455775,1.60117908925628
V10,V153.L1,-0.0293241239546374,-1.97196195444184
V10,V153.L2,-0.10593597782787,2.93422339906789
V10,V154.L1,0.0167949606741037,1.56930055439824
V10,V154.L2,-0.0456368437975219,0.506260774220704
V10,V155.L1,-0.0817976454542543,0.482842034416456
V10,V155.L2,-0.0398484421663353,-3.08024505192897
V10,V156.L1,-0.102339056758216,-1.26063870601148
V10,V156.L2,-0.00548809866284311,-1.45489780321569
V10,V157.L1,0.0268281878073596,-0.434393732643025
V10,V157.L2,-0.0365793626190103,0.724784797472883
V10,V158.L1,-0.0155568739655493,-0.670538472380901
V10,V158.L2,0.00124619945944963,1.03850279013055
V10,V159.L1,-0.0486289148012136,-2.62789174686706
