eq,variable,beta,corr_estimate
V1,V154.L1,0.0490255680654714,0.233619740165138
V1,V154.L2,-0.0829317875645869,0.0582644850865346
V1,V155.L1,0.0337010674264576,0.15822876844618
V1,V155.L2,0.0594725818664287,-0.13498177072043
V1,V156.L1,0.024200583395074,-0.103029059588856
V1,V156.L2,0.122305814453119,-0.0704417644681831
V1,V157.L1,0.0235291395353154,0.218985022547401
V1,V157.L2,-0.0343392381832391,0.25005034639163
V1,V158.L1,0.0477649608374413,0.00831526926247808
V1,V158.L2,-0.0686192138390624,0.0751180004826711
V1,V159.L1,0.00384905950276472,0.20365757655625
V1,V159.L2,0.0834172305262641,0.111274170273259
V1,V16.L1,-0.0189232178597907,-0.0386511274444641
V1,V16.L2,0,-0.154629304585649
V1,V160.L1,0.016868357823121,0.0680724841673075
V1,V160.L2,-0.0116014277531244,-0.0812256131465443
V1,V161.L1,-0.0608910849622202,0.037345368467249
V1,V161.L2,-0.000148741620436269,0.0300032709018457
V1,V162.L1,-0.0276735621511816,0.0812665534339102
V1,V162.L2,-0.0374791123736081,0.116216092748168
V1,V163.L1,-0.0468370770825431,-0.0198165571811746
V1,V163.L2,0,-0.252147098384134
V1,V164.L1,0,0.27506696851337
V1,V164.L2,-0.0823874847899112,-0.0778011958198554
V1,V165.L1,-0.0213285793521936,-0.0795089579097954
V1,V165.L2,-0.0865784872528827,-0.156993641239733
V1,V166.L1,0.00583220632276161,-0.115860151955037
V1,V166.L2,0.0109440708754418,-0.119906371539397
V1,V167.L1,0.00228190992271136,-0.0691588602330736
V1,V167.L2,0,0.149267230682992
V1,V168.L1,0.0707479221958336,0.0791613249252492
V1,V168.L2,0.0202087412327439,-0.109819267398961
V1,V169.L1,-0.0209836291419802,-0.127890662558913
V1,V169.L2,-0.00311654084960492,0.127352174183321
V1,V17.L1,0.10222958283471,-0.133433364045377
V1,V17.L2,-0.0591050978388814,0.0275304036085989
V1,V170.L1,0,0.0779658624039116
V1,V170.L2,-0.0182036276177991,0.146767148585802
V1,V171.L1,0.0371398437521241,0.0235389059982379
V1,V171.L2,0.018004606206631,0.138396736162158
V1,V172.L1,-0.111948114480068,0.2066032357932
V1,V172.L2,-0.037993263542975,0.03432553181165
V1,V173.L1,-0.0590157529045462,-0.0788188843132778
V1,V173.L2,-0.0331066787699405,-0.0954971218279888
V1,V174.L1,0.0376831711184542,-0.176484175437893
V1,V174.L2,0.0988209787176186,-0.140149832494065
V1,V175.L1,0.0877354119400401,0.000583032695377104
V1,V175.L2,0.0473075591780645,0.132640631106898
V1,V176.L1,0,0.246419669415836
V1,V176.L2,0.046170018884224,0.109913952818847
V1,V177.L1,0.0977666695168179,-0.0173143080668684
V1,V177.L2,-0.00690415053129828,-0.0822070521454545
V1,V178.L1,0.0153758018731834,-0.134488567152579
V1,V178.L2,-0.0557009470793891,-0.157052875581263
V1,V179.L1,-0.0266637428704859,-0.249444662554236
V1,V179.L2,0.00278763358815593,0.028981635696677
V1,V18.L1,-0.00666231511886105,-0.098175996837111
V1,V18.L2,0.00974049296132941,-0.0842885933879151
V1,V180.L1,0.00391296763495307,0.136724582625195
V1,V180.L2,-0.0422461136567813,0.0456344314212316
V1,V181.L1,0.0444864594216855,-0.0132163070130824
V1,V181.L2,-0.0215442232078531,-0.210161051951032
V1,V182.L1,-0.132903069012439,0.00762890112469095
V1,V182.L2,0.0590480456896913,0.0794726478334634
V1,V183.L1,0.0414870342525638,-0.12445215546905
V1,V183.L2,-0.00854802743919382,0.0437702791729717
V1,V184.L1,-0.0984605156804528,-0.239013871206593
V1,V184.L2,-0.00278917068830914,-0.134616868828814
V1,V185.L1,0.115342570342209,-0.165981653420391
V1,V185.L2,-0.0293596747854046,0.142922984450249
V1,V186.L1,-0.00167704138595603,0.120138094609669
V1,V186.L2,0,0.0656054195010581
V1,V187.L1,0.0191998411431321,-0.177039793553392
V1,V187.L2,-0.0639674057553743,-0.294579712542077
V1,V188.L1,0.0243371287968064,0.451249895507756
V1,V188.L2,0,0.0171737526448691
V1,V189.L1,-0.0011752818369987,0.218262670683573
V1,V189.L2,-0.0475229896496158,0.191425135749923
V1,V19.L1,-0.00575367101829769,0.0739197240309732
V1,V19.L2,0.0832924088240318,0.202058413529741
V1,V190.L1,-0.00215320984621494,-0.139738989080235
V1,V190.L2,0.0694507727361387,-0.00560783801782131
V1,V191.L1,-0.0328707159226459,0.113543405179212
V1,V191.L2,0.0666635300202977,0.0668710993183291
V1,V192.L1,0.0356391791187475,-0.0757792578630163
V1,V192.L2,0.113777662982207,-0.146863478126811
V1,V193.L1,-0.0429277821857742,0.00853029183784946
V1,V193.L2,-0.0278155618369718,0.0893363424786837
V1,V194.L1,-0.0437774618996709,-0.244644935432635
V1,V194.L2,-0.0236120321038909,-0.0800235255660551
V1,V195.L1,0.0445014747762979,-0.137510286960957
V1,V195.L2,-0.0419777231995134,0.136158835542831
V1,V196.L1,0.0771719558503346,-0.0346822670187082
V1,V196.L2,-0.0458884967714055,-0.13761530627057
V1,V197.L1,0.0526623466682476,0.169380087571975
V1,V197.L2,-0.00332506502547083,0.0975831759717472
V1,V198.L1,0.0759972828560336,0.148264931663761
V1,V198.L2,-0.0498266899697379,-0.103133262359504
V1,V199.L1,-0.00661208728068093,0.0840924517442246
V1,V199.L2,-0.0313219472066028,-0.219064616862931
V1,V2.L1,0.0520805201622616,-0.103458752806785
V1,V2.L2,-0.0338332054266905,-0.129815091547007
V1,V20.L1,0.0117000784826408,0.327207416571715
V1,V20.L2,0.0648853069283108,-0.0234090505784346
V1,V200.L1,-0.0900737295677182,-0.0306873427136659
V1,V200.L2,-0.0508407957149012,-0.0716635744912701
V1,V21.L1,0.00457581800680725,0.121529282582304
V1,V21.L2,0.0609222832138563,0.0365619874522556
V1,V22.L1,-0.0245250417567004,-0.159919553518244
V1,V22.L2,0.0580194178116479,0.26752158842127
V1,V23.L1,-0.0550541974592882,0.205300316169342
V1,V23.L2,-0.0531092853360376,0.115663019620975
V1,V24.L1,0,0.0601977190505368
V1,V24.L2,0.168081666775888,-0.0138637208720183
V1,V25.L1,0,-0.0160168069143248
V1,V25.L2,0.0945991784561275,-0.198316741648766
V1,V26.L1,0,0.0216779843604801
V1,V26.L2,-0.0184066675786332,0.0355799913219763
V1,V27.L1,-0.0295803599157345,0.241804252036623
V1,V27.L2,0,0.00918612126188256
V1,V28.L1,0.0102077138372487,0.0680945558704843
V1,V28.L2,0,-0.251794782720918
V1,V29.L1,0,-0.074722002040822
V1,V29.L2,-0.0457648772373685,-0.102691533976428
V1,V3.L1,-0.0679554175984099,0.153377989498966
V1,V3.L2,0,-0.158792355124448
V1,V30.L1,-0.0397851904191109,-0.0719990538574498
V1,V30.L2,0.0402935352341844,-0.0429560633497981
V1,V31.L1,0.0243213537326993,0.0533639813649506
V1,V31.L2,-0.0615477326725616,0.123059906683532
V1,V32.L1,0.000982031130471383,0.0938203474176717
V1,V32.L2,0.088663271972621,0.0646813460918226
V1,V33.L1,-0.0410000866057069,0.151757323787373
V1,V33.L2,0.0213636600870565,-0.2010352172093
V1,V34.L1,0.0113854509908698,0.146182716541778
V1,V34.L2,0.0169520767962179,-0.0580340447099405
V1,V35.L1,0.0065737917071724,0.0807327196711014
V1,V35.L2,0.101111812916829,0.187245664501516
V1,V36.L1,-0.0189742956250102,-0.119468645951755
V1,V36.L2,-0.00535299315771283,0.30481000243346
V1,V37.L1,0,-0.213210326478224
V1,V37.L2,-0.0932671777752624,0.0970930530104394
V1,V38.L1,0.0115131280645732,-0.0961126138935435
V1,V38.L2,0.00167673705630476,-0.012424690451859
V1,V39.L1,0.0293723518272449,-0.0550981230578639
V1,V39.L2,0.02970009334253,-0.125035921672073
V1,V4.L1,0.0835327833674962,-0.0682463524097392
V1,V4.L2,-0.0660701940527009,0.0638614735956337
V1,V40.L1,-0.074305227725582,-0.110146688871126
V1,V40.L2,-0.0125715871905422,-0.0657251842742233
V1,V41.L1,-0.0638240858470605,-0.0701465127807405
V1,V41.L2,-0.0502084110816169,0.103946618835277
V1,V42.L1,-0.00125667254824334,0.181089509065836
V1,V42.L2,0.0635342812931013,0.233102783098604
V1,V43.L1,-0.0458801472946273,-0.00805141597020716
V1,V43.L2,-0.0444374169221353,0.0306334284075061
V1,V44.L1,-0.0195402184216785,0.159966054663242
V1,V44.L2,-0.0214417877370131,0.168330185247945
V1,V45.L1,-0.0180024267400621,0.139225659192834
V1,V45.L2,-0.00770152304763288,-0.0414161516049457
V1,V46.L1,-0.00915100121464194,0.138021148613586
V1,V46.L2,0.00591047881117019,-0.027989516639528
V1,V47.L1,0.00219948128221095,-0.134047667832759
V1,V47.L2,0.0317744928869669,-0.266647570608361
V1,V48.L1,0.00143964665639251,0.196878963731045
V1,V48.L2,0.00941492295787189,-0.14608422529079
V1,V49.L1,0.00726946157820524,0.0374926748802049
V1,V49.L2,0,0.133169928821314
V1,V5.L1,-0.0382727479457044,-0.381410511859862
V1,V5.L2,0.050040232796956,0.0793103536171728
V1,V50.L1,0.0142041895587462,0.0434738780745869
V1,V50.L2,-0.0143796990432412,-0.177661613407899
V1,V51.L1,-0.0344612481090447,0.0127771535055812
V1,V51.L2,-0.0268009375028983,0.0179958086617734
V1,V52.L1,0.0332000455215741,0.0272754588100787
V1,V52.L2,-0.0565296348840829,0.0232082168860942
V1,V53.L1,-0.0398181606925468,0.0065450080027617
V1,V53.L2,0.0923457936538027,-0.0362005826768745
V1,V54.L1,-0.00638254575730721,0.0191020866636807
V1,V54.L2,-0.0356680398005335,-0.0647680412138057
V1,V55.L1,0.0336062816805185,-0.15330005299003
V1,V55.L2,-0.118631768598311,-0.171638325283213
V1,V56.L1,-0.104243140882029,0.00261256643914201
V1,V56.L2,-0.0581009560441488,-0.00448757321192338
V1,V57.L1,-0.0438438542225473,-0.0781375349548033
V1,V57.L2,0.0288382529385449,0.099232215314059
V1,V58.L1,-0.0250301828222279,0.0575419068702322
V1,V58.L2,0.124316083359726,-0.0813388130726309
V1,V59.L1,-0.0861497810174084,-0.147080942809847
V1,V59.L2,-0.0225135018961334,0.10223762125383
V1,V6.L1,-0.0364131093694157,-0.244547182315257
V1,V6.L2,-0.068598519605258,0.121503318698675
V1,V60.L1,-0.00694845733463136,-0.11339595132277
V1,V60.L2,0.0634206629731616,0.323589618699439
V1,V61.L1,0.0350520997560866,0.239910474959356
V1,V61.L2,0.0433708530137953,0.156405805871496
V1,V62.L1,0.0254589943559339,0.0319013180432538
V1,V62.L2,-0.0383971240964425,-0.136864600708898
V1,V63.L1,0,-0.0281641490870504
V1,V63.L2,-0.0284311854654503,-0.0544203244365918
V1,V64.L1,0.0406419351855302,0.00225943098985449
V1,V64.L2,0.0701133900504501,-0.0978502782931896
V1,V65.L1,-0.0250000988766117,0.0619877981743596
V1,V65.L2,-0.0567077367964552,-0.175246142850483
V1,V66.L1,0.0806452706916036,0.0509294568766739
V1,V66.L2,0.0588746205407655,-0.146125585379827
V1,V67.L1,-0.0865945336669339,0.321633640365728
V1,V67.L2,0.00590989206634688,-0.0360382224565925
V1,V68.L1,-0.0421735395769527,0.101304940526041
V1,V68.L2,0.0108884771027819,-0.132898794891389
V1,V69.L1,-0.0307363910161875,0.138919661564981
V1,V69.L2,0.00262720158048961,-0.0588760320167713
V1,V7.L1,0.0371176915867196,0.348528172010001
V1,V7.L2,0,0.126697784349812
V1,V70.L1,-0.109170542735744,-0.0494984960935021
V1,V70.L2,0.103115991469398,0.0204097562969555
V1,V71.L1,0.00989230075784896,-0.346763635176686
V1,V71.L2,-0.00800718798901971,-0.0535609901069239
V1,V72.L1,-0.017410172931932,-0.0746848632203332
V1,V72.L2,-0.0464467355509433,0.0635377979454534
V1,V73.L1,-0.052874542368878,-0.122204254490067
V1,V73.L2,0.0484969828300247,0.0456972602685344
V1,V74.L1,-0.0714938205566491,-0.274550520321314
V1,V74.L2,0.0732810586468124,0.0184485677782537
V1,V75.L1,-0.117486532057259,-0.165500575811014
V1,V75.L2,-0.0734922897962238,0.0299028118409643
V1,V76.L1,-0.000876472735968903,0.161042104806749
V1,V76.L2,0.022544748325534,-0.269170553562864
V1,V77.L1,0.0572631074847141,-0.125677771988567
V1,V77.L2,0,-0.198387230722808
V1,V78.L1,0.0232210884385792,0.162628879161555
V1,V78.L2,-0.0588039637232599,-0.149119149710031
V1,V79.L1,0,-0.0379920340797898
V1,V79.L2,-0.100602769368512,0.288347534302661
V1,V8.L1,-0.00491431809966501,-0.060380900359656
V1,V8.L2,-0.00381607576328481,-0.0124130891473662
V1,V80.L1,0.0226811231898989,-0.130392949994343
V1,V80.L2,-0.016248159877562,-0.0463164158148461
V1,V81.L1,0,0.15122974497862
V1,V81.L2,0.0778062849668575,-0.09017395593907
V1,V82.L1,-0.037859319687323,-0.161736226763394
V1,V82.L2,0.0392564013597383,0.00103932068645677
V1,V83.L1,-0.00101714375565402,0.0385189504758823
V1,V83.L2,-0.0148371640155757,-0.147311977039485
V1,V84.L1,0,-0.0496281437135071
V1,V84.L2,-0.0118599952819831,-0.127225479678551
V1,V85.L1,0,0.353079367356092
V1,V85.L2,0,-0.11830631330449
V1,V86.L1,0.0364409889901497,0.0773258793775045
V1,V86.L2,-0.0499007131468334,-0.118074814859562
V1,V87.L1,-0.00636268902849797,0.10328537691317
V1,V87.L2,-0.0376563193360166,-0.0484870684976003
V1,V88.L1,0,-0.024329477079269
V1,V88.L2,0,-0.174647996104812
V1,V89.L1,0.00698478487842232,0.0718990941408879
V1,V89.L2,-0.027136597943813,0.100479302346541
V1,V9.L1,0.0286936628609462,-0.156993638976681
V1,V9.L2,0,0.223849948868664
V1,V90.L1,-0.00260902536742382,-0.0156040615493621
V1,V90.L2,-0.027897384534404,0.289471138425575
V1,V91.L1,-0.0596846108115207,-0.0215067586126126
V1,V91.L2,0.0713313974027254,-0.0120673156077314
V1,V92.L1,0.0205201762233464,-0.328172001388933
V1,V92.L2,-0.023391050107976,-0.112790625136961
V1,V93.L1,-0.075481656763387,-0.0156698799821459
V1,V93.L2,0,0.0580364083144312
V1,V94.L1,-0.0732713421121022,-0.0358950469721622
V1,V94.L2,0.0222603402212155,-0.130369703907205
V1,V95.L1,0.0266802412280958,0.116824576554562
V1,V95.L2,0.0362863896490327,0.260909917224856
V1,V96.L1,0.0541591163274744,0.0407816818835715
V1,V96.L2,0.00773219613820836,0.0911170195602109
V1,V97.L1,0.0757337225369548,0.00946836619660549
V1,V97.L2,0.0360563861939238,-0.185174790883293
V1,V98.L1,-0.00456615645502432,0.129615540628686
V1,V98.L2,-0.0472185117853199,0.320401578021853
V1,V99.L1,0.0408779166690675,-0.0296845223876177
V1,V99.L2,0.0218592289862092,-0.0496537466386
V10,V1.L1,-0.0823992063461006,-0.209879333418185
V10,V1.L2,0.00846128570060257,0.162822866838716
V10,V10.L1,-0.00813050952923362,-0.0356337662405394
V10,V10.L2,-0.00347312809030336,0.0738255040484097
V10,V100.L1,0.0244118749780523,-0.0608248480686925
V10,V100.L2,-0.0586986127341187,-0.0640122236610474
V10,V101.L1,0.0512069821604249,0.21717611079764
V10,V101.L2,-0.0556788796613455,-0.00397489946246988
V10,V102.L1,0.0726740289314252,0.103222061124585
V10,V102.L2,-0.0761148215348728,-0.0582299421967889
V10,V103.L1,0.0724276023854328,0.022419264508114
V10,V103.L2,0.0541314576073435,0.00888867220277461
V10,V104.L1,0.0511866610721727,-0.191072388926793
V10,V104.L2,-0.0408894992821926,0.149156613311209
V10,V105.L1,0.0205164575103146,0.0352989236356446
V10,V105.L2,0,-0.173440027194147
V10,V106.L1,0.0499247067201476,-0.141969510598635
V10,V106.L2,-0.0158739471521488,-0.105996804554314
V10,V107.L1,0.0661813133028452,0.0866574335968411
V10,V107.L2,-0.0281559199668658,-0.307662116508789
V10,V108.L1,0.0531083777918802,-0.173799497988094
V10,V108.L2,-0.0386881805076173,-0.271546620764057
V10,V109.L1,0.084583704498224,-0.161127759485929
V10,V109.L2,-0.0357800514966376,-0.075406684331416
V10,V11.L1,0.077638521489715,0.0599171075258687
V10,V11.L2,0.0387593336503315,0.199346008085581
V10,V110.L1,-0.0325807758607125,0.141635938160496
V10,V110.L2,-0.0501222239118529,-0.173890537896946
V10,V111.L1,0.0113804602308022,0.164342403678698
V10,V111.L2,0.109241553956199,-0.402956230933548
V10,V112.L1,-0.0521268200155045,0.0964817337661969
V10,V112.L2,-0.0629564910732617,0.227849801447658
V10,V113.L1,-0.0108909488815651,-0.0974312523617587
V10,V113.L2,-0.0293917830843851,-0.168716395827521
V10,V114.L1,0.0369621306275197,-0.193159316684455
V10,V114.L2,-0.100755324995117,0.0749948631533787
V10,V115.L1,0.0086862301190306,0.102173425392013
V10,V115.L2,0.0135850374565337,-0.238751721657966
V10,V116.L1,-0.0163887663067572,0.0654984337885208
V10,V116.L2,0,0.0848641151045467
V10,V117.L1,-0.0194287200692958,0.138184217918873
V10,V117.L2,-0.0238576934639652,0.0406772720274784
V10,V118.L1,-0.0319416818030067,0.0585756799308355
V10,V118.L2,-0.0316938463001923,-0.0295399723040401
V10,V119.L1,0.00547005579321356,-0.095439266448896
V10,V119.L2,-0.0335908864658369,0.125455041737417
V10,V12.L1,-0.00125640077095197,0.0767366050764492
V10,V12.L2,-0.0220740810922639,-0.0551759668392603
V10,V120.L1,0.0173096835553391,-0.0942765603367654
V10,V120.L2,0.0112495411129423,0.245589983906424
V10,V121.L1,-0.0024267242935418,-0.0395706427852605
V10,V121.L2,0.0562927215605387,-0.0564809777728803
V10,V122.L1,0.00250694752759569,0.245838153954367
V10,V122.L2,0.117806013444269,0.0468430927268054
V10,V123.L1,0.0351046078793753,-0.0248657761800056
V10,V123.L2,0.01724237513046,-0.304474590341412
V10,V124.L1,-0.038078319119091,0.00984322459943648
V10,V124.L2,-0.0972903237113809,0.239025222899885
V10,V125.L1,0.0240871458909549,0.031637475606199
V10,V125.L2,0.0650795333275529,-0.0322639014043516
V10,V126.L1,-0.0110784576059576,-0.0523447189792104
V10,V126.L2,-0.0173768577033609,-0.16049954238494
V10,V127.L1,-0.104574481298147,0.0740729657918724
V10,V127.L2,0.00597968516965781,-0.27633245473959
V10,V128.L1,0.0209510400312611,-0.0466969857936378
V10,V128.L2,0.0386918471226874,-0.269760030752579
V10,V129.L1,-0.0524171128674562,0.0430460763937205
V10,V129.L2,0.0226748694836373,-0.016800102482492
V10,V13.L1,0.00548441167738021,0.245108433679822
V10,V13.L2,-0.0568186728506876,-0.183294648957753
V10,V130.L1,-0.0405127617332773,-0.275453542278143
V10,V130.L2,-0.105962541026554,-0.0323586323080143
V10,V131.L1,-0.0542364847929707,0.260767260911206
V10,V131.L2,-0.0406154841710104,-0.0130070330129828
V10,V132.L1,-0.0376918101571737,-0.195980682499201
V10,V132.L2,0,0.132656436391344
V10,V133.L1,-0.0452344383713579,-0.110778094044311
V10,V133.L2,0.0020364859760258,-0.101868579126963
V10,V134.L1,0,-0.107357678932883
V10,V134.L2,-0.118670968424234,0.0416120898147132
V10,V135.L1,-0.0324227070949514,-0.105991469539081
V10,V135.L2,-0.106116938252563,0.0965086669384651
V10,V136.L1,-0.0275410877488521,-0.23407357430583
V10,V136.L2,-0.071763899156612,0.265508036132208
V10,V137.L1,0.0323705714254354,0.0343182021986207
V10,V137.L2,0.000369356727335002,0.0238113687592664
V10,V138.L1,0.111286637314752,-0.183993203714486
V10,V138.L2,-0.0100311645286842,-0.06525937476875
V10,V139.L1,-0.0201201277225697,0.0123126421964846
V10,V139.L2,0.0105966578457403,-0.196746861750091
V10,V14.L1,0.102586205796467,-0.245408347533352
V10,V14.L2,0.0368247083510604,0.347502585401715
V10,V140.L1,-0.0129528749793099,-0.0694660849274713
V10,V140.L2,-0.0326467960128972,-0.195193865986539
V10,V141.L1,-0.0561211250301883,0.0504954772448837
V10,V141.L2,0.0147185276284148,-0.170546622515258
V10,V142.L1,0.00489519703937986,0.247889072927395
V10,V142.L2,0.0279433742302207,0.107692178736797
V10,V143.L1,0.0209425053753969,0.20959281295264
V10,V143.L2,-0.0338620914279715,-0.0655073704074602
V10,V144.L1,-0.045946229787531,-0.220746302521007
V10,V144.L2,-0.0311126368143925,0.0510188364287319
V10,V145.L1,-0.0215549207645158,0.00182811928670714
V10,V145.L2,0.0496433973709325,-0.0029625153037105
V10,V146.L1,-0.0083151066263292,-0.0153449688756225
V10,V146.L2,0.0371991976226124,0.00460014406608693
V10,V147.L1,-0.0475375354860552,0.00708042062839515
V10,V147.L2,0.0151288295686933,-0.162935532400649
V10,V148.L1,0.0321988310926811,0.0783996059299152
V10,V148.L2,0.00833420468084682,0.00727160336202755
V10,V149.L1,0.0978607298233399,-0.145520895662153
V10,V149.L2,-0.0557226694444537,0.0389326943527112
V10,V15.L1,-0.031936879274308,-0.364842344084871
V10,V15.L2,0,0.171221014287701
V10,V150.L1,0.084338736856979,-0.320906231633259
V10,V150.L2,0,-0.197858880631704
V10,V151.L1,-0.0379687191833089,0.138711350444909
V10,V151.L2,-0.0419393022238131,-0.220993552554938
V10,V152.L1,-0.00072802788278085,0.324461224218857
V10,V152.L2,0.0673385779455775,0.245376512604409
V10,V153.L1,-0.0293241239546374,-0.194898646682834
V10,V153.L2,-0.10593597782787,0.289584306569794
V10,V154.L1,0.0167949606741037,0.192522960123541
V10,V154.L2,-0.0456368437975219,0.0618642357970811
V10,V155.L1,-0.0817976454542543,0.0483142823827111
V10,V155.L2,-0.0398484421663353,-0.30625024447789
