eq,variable,beta,cov_estimate
V1,V172.L2,-0.0443634960983489,-2.75136552833
V1,V173.L1,0,6.55898385603193
V1,V173.L2,0,-1.11974425152842
V1,V174.L1,0,2.66129524482623
V1,V174.L2,0,-0.088083902774333
V1,V175.L1,0,0.973840994890327
V1,V175.L2,0,2.08369375937637
V1,V176.L1,0,1.56602762791685
V1,V176.L2,0,0.521080656550809
V1,V177.L1,0,-0.888408547277507
V1,V177.L2,0,4.86853994715145
V1,V178.L1,0,-2.68752586842505
V1,V178.L2,0,-0.45595338078591
V1,V179.L1,0,-4.79474421661393
V1,V179.L2,0.187363226011467,4.41891724768474
V1,V18.L1,0,1.20805895649884
V1,V18.L2,0,-0.2479781226886
V1,V180.L1,0,3.75620768709887
V1,V180.L2,0,-2.25638201203267
V1,V181.L1,0,1.95289850381159
V1,V181.L2,0,-2.29227400993959
V1,V182.L1,0.222391591172828,0.78821071985493
V1,V182.L2,0,-1.05473829321128
V1,V183.L1,0.601800109866638,1.46988232257186
V1,V183.L2,0,-6.17588173090833
V1,V184.L1,0,-2.59801163352025
V1,V184.L2,0,0.740686175256942
V1,V185.L1,0,0.237556403073692
V1,V185.L2,0,1.58175966969955
V1,V186.L1,0,-2.48426304202831
V1,V186.L2,0,0.616930842130789
V1,V187.L1,0,5.07803333169917
V1,V187.L2,0,-0.107343807735969
V1,V188.L1,0,5.81441570004463
V1,V188.L2,0,-0.921504971497583
V1,V189.L1,0,5.50138426835295
V1,V189.L2,0,2.07214717999732
V1,V19.L1,0,-1.54701903601305
V1,V19.L2,0,-3.94254895533444
V1,V190.L1,0,0.252676188178539
V1,V190.L2,0,2.22882189999039
V1,V191.L1,0,-6.47461010216801
V1,V191.L2,0,1.8882006463733
V1,V192.L1,0,-1.62770938262507
V1,V192.L2,0,0.67682478010033
V1,V193.L1,0,0.153511368946306
V1,V193.L2,0,0.293658858812672
V1,V194.L1,0,-6.56516996802373
V1,V194.L2,0,0.997647150432206
V1,V195.L1,0,5.76877306980453
V1,V195.L2,0,5.17006634117067
V1,V196.L1,0,-1.85981578411087
V1,V196.L2,0,3.44629892580315
V1,V197.L1,0,-1.67331330724741
V1,V197.L2,0,-0.31988911570902
V1,V198.L1,0,-4.60406537968729
V1,V198.L2,0,5.82021854354668
V1,V199.L1,0,0.765786173140812
V1,V199.L2,0,4.1892276115578
V1,V2.L1,0,-1.10581429335432
V1,V2.L2,0,2.20624827882483
V1,V20.L1,0,-1.34964403482824
V1,V20.L2,0,10.1282989450338
V1,V200.L1,0,-0.517642036638122
V1,V200.L2,0,-3.15494897496778
V1,V21.L1,0,-3.74485427883393
V1,V21.L2,0.304233414101551,2.94219786004527
V1,V22.L1,0,-1.89844679243903
V1,V22.L2,0,-1.31037379037991
V1,V23.L1,0,-2.89370823541676
V1,V23.L2,0,8.27311624270042
V1,V24.L1,0,2.96921039823563
V1,V24.L2,0,-5.88489829553249
V1,V25.L1,0,-6.87810873294226
V1,V25.L2,0,3.00091778261527
V1,V26.L1,0,2.35934032101741
V1,V26.L2,0,0.250223935985806
V1,V27.L1,0,-1.54754816075602
V1,V27.L2,0,-0.245044143383297
V1,V28.L1,0,0.502895522877037
V1,V28.L2,0,-5.88387506704556
V1,V29.L1,0,1.99117285243653
V1,V29.L2,0,3.83214619900292
V1,V3.L1,0,9.0811358081961
V1,V3.L2,0,-0.49741125196427
V1,V30.L1,0,3.19302550345884
V1,V30.L2,0,-4.01108385514592
V1,V31.L1,0,4.05746423896456
V1,V31.L2,0.266402554494462,-2.58212427440939
V1,V32.L1,0,-1.6064110171448
V1,V32.L2,0,0.264423049403297
V1,V33.L1,0,-0.981543832324513
V1,V33.L2,0,3.9120166563607
V1,V34.L1,0,-7.94341125694707
V1,V34.L2,0,0.696373549433771
V1,V35.L1,0,2.65434561044407
V1,V35.L2,0,0.14639885920696
V1,V36.L1,0,-3.4437675496921
V1,V36.L2,0,4.75147088678322
V1,V37.L1,0,8.41596083058236
V1,V37.L2,0,3.60477663798762
V1,V38.L1,0,-0.320608233310849
V1,V38.L2,0,0.326905726847554
V1,V39.L1,0,3.1186464640423
V1,V39.L2,0,1.54360401060987
V1,V4.L1,0,5.14180991918997
V1,V4.L2,0,-3.32716890351576
V1,V40.L1,0,-1.73761881117815
V1,V40.L2,0,2.91499917884154
V1,V41.L1,0,-7.0408545192283
V1,V41.L2,0,2.74103206478091
V1,V42.L1,0,6.06122205878551
V1,V42.L2,0,-8.02571894995773
V1,V43.L1,0,-0.537562187141024
V1,V43.L2,0,0.786287802997373
V1,V44.L1,0,1.67299190847822
V1,V44.L2,0,-4.71578872071067
V1,V45.L1,0,0.386166771873828
V1,V45.L2,0,-2.47390289217576
V1,V46.L1,0,2.43324403898681
V1,V46.L2,0,2.97264536103246
V1,V47.L1,0,2.01024393072217
V1,V47.L2,0,-1.57165296240251
V1,V48.L1,0,1.08710020081508
V1,V48.L2,0,8.95338296956553
V1,V49.L1,0,0.36219530178767
V1,V49.L2,0,5.19154145706808
V1,V5.L1,0,4.32185741415258
V1,V5.L2,0,-5.47882076861351
V1,V50.L1,0,0.0592300160493677
V1,V50.L2,0,-5.61604143681902
V1,V51.L1,0,0.449988028429346
V1,V51.L2,0,2.52281939833325
V1,V52.L1,0,-4.98005195804951
V1,V52.L2,0,-4.31512646773607
V1,V53.L1,0,-0.0405183548303202
V1,V53.L2,0,5.73039174057665
V1,V54.L1,0,-4.41535689744474
V1,V54.L2,0,3.29537640003771
V1,V55.L1,0,-5.09110911449751
V1,V55.L2,0,7.53569683318825
V1,V56.L1,0,2.1074143856673
V1,V56.L2,0,5.88942050183501
V1,V57.L1,0,3.79271247198716
V1,V57.L2,0,-2.35259420293805
V1,V58.L1,0,-0.621474027853621
V1,V58.L2,0,2.79753405342947
V1,V59.L1,0,0.62382599598622
V1,V59.L2,0,2.64342616420049
V1,V6.L1,0,-2.90815265547428
V1,V6.L2,0,-0.59210951334346
V1,V60.L1,0,-0.0713791194465739
V1,V60.L2,0.0498626256421014,1.16442810715931
V1,V61.L1,0,-1.81839036527832
V1,V61.L2,0,0.474678827375768
V1,V62.L1,-0.111936699433563,2.02485460422071
V1,V62.L2,0,-0.890116386484337
V1,V63.L1,0,1.23644799255753
V1,V63.L2,0,1.6951142614273
V1,V64.L1,0,5.73879527756547
V1,V64.L2,0,-1.99753392515655
V1,V65.L1,0,0.277399019896774
V1,V65.L2,0,-0.520902772557355
V1,V66.L1,0,-7.10735511654675
V1,V66.L2,-0.180400355978778,5.91573984703803
V1,V67.L1,0,3.16541365709928
V1,V67.L2,0,-3.93679678644235
V1,V68.L1,0,-0.776999951932187
V1,V68.L2,0,-2.05158992058869
V1,V69.L1,0,-2.10950138220082
V1,V69.L2,0,5.69064153595718
V1,V7.L1,0,2.92244248520257
V1,V7.L2,0,-1.5656582376253
V1,V70.L1,0,-4.15550593857837
V1,V70.L2,0,3.0256803796637
V1,V71.L1,0,-0.658207227876301
V1,V71.L2,0,-0.614232981146606
V1,V72.L1,0,0.747186540099287
V1,V72.L2,0,3.35671500678153
V1,V73.L1,0,-0.241635469850207
V1,V73.L2,0,2.1685766595001
V1,V74.L1,0,2.16256855383452
V1,V74.L2,0,-9.48876729451623
V1,V75.L1,0,2.68736950394874
V1,V75.L2,0,-2.496122048647
V1,V76.L1,0,-2.21246976947603
V1,V76.L2,0,-0.724643806130094
V1,V77.L1,0,1.10064979288042
V1,V77.L2,0,1.41843907641282
V1,V78.L1,0,-0.883154950726809
V1,V78.L2,-0.16924347595906,0.149489830038362
V1,V79.L1,0,-0.493481241857815
V1,V79.L2,0,1.62605200638861
V1,V8.L1,0,0.588573519831827
V1,V8.L2,0,4.63158679277195
V1,V80.L1,0,6.35584225801032
V1,V80.L2,0,1.13846886939992
V1,V81.L1,0,0.11923494024484
V1,V81.L2,0,3.57921349720583
V1,V82.L1,0,3.50627721962642
V1,V82.L2,0,-2.78073640120997
V1,V83.L1,0,1.44185358151085
V1,V83.L2,0,-5.54827328502911
V1,V84.L1,0,-0.752530665717302
V1,V84.L2,0,-3.34511705217337
V1,V85.L1,-0.164835813137334,1.55747662916551
V1,V85.L2,0,-1.176787038904
V1,V86.L1,0,2.30121161215171
V1,V86.L2,0,-2.72056441276676
V1,V87.L1,0,-3.1818787748876
V1,V87.L2,0,7.22212193961156
V1,V88.L1,0,10.181034369479
V1,V88.L2,0,-0.400739307398855
V1,V89.L1,0,0.0212998003213094
V1,V89.L2,0,5.35546984550977
V1,V9.L1,0,-1.20857091571759
V1,V9.L2,0,-2.99797916785059
V1,V90.L1,0,-1.11432837439295
V1,V90.L2,0,0.916082412324577
V1,V91.L1,0,5.4816010361457
V1,V91.L2,0,6.20980799555616
V1,V92.L1,0,0.997342240001017
V1,V92.L2,0,0.876910880576714
V1,V93.L1,0,0.451657221074401
V1,V93.L2,0,-1.92574153942892
V1,V94.L1,0,-0.963999409389475
V1,V94.L2,0,2.50388580729432
V1,V95.L1,0,-1.22179969039776
V1,V95.L2,0,-1.57279401910067
V1,V96.L1,-0.390158885109597,0.0162830568644787
V1,V96.L2,-0.164621301411995,2.07354432324113
V1,V97.L1,0,-2.65288717962726
V1,V97.L2,0,1.57882874581159
V1,V98.L1,0,0.546827817297127
V1,V98.L2,0.141591416537518,-3.59997666379609
V1,V99.L1,0,5.96461170408322
V1,V99.L2,0,-0.818689698277
V10,V1.L1,0,-0.831801231421104
V10,V1.L2,0,-0.554341173824353
V10,V10.L1,0,-0.463230450333525
V10,V10.L2,0,-3.09273141361913
V10,V100.L1,0,1.7765730473864
V10,V100.L2,0,-1.86042486091999
V10,V101.L1,0,-0.593835833718939
V10,V101.L2,0,4.81520131489339
V10,V102.L1,0,-1.48796774186109
V10,V102.L2,0,1.23798918353109
V10,V103.L1,0,2.32554282237005
V10,V103.L2,0,-5.15796151244704
V10,V104.L1,0,-6.21450464292941
V10,V104.L2,0,-2.52248865761362
V10,V105.L1,0,3.50836354122539
V10,V105.L2,0,6.17944917255957
V10,V106.L1,0,0.177631611648952
V10,V106.L2,0,2.21212344226273
V10,V107.L1,0,1.22613782943187
V10,V107.L2,0,-5.03413033340005
V10,V108.L1,0,5.24083265975382
V10,V108.L2,0,0.158252835033846
V10,V109.L1,0,-0.102906010106468
V10,V109.L2,0,0.899393428351389
V10,V11.L1,0,-6.27178442883825
V10,V11.L2,0,-0.0154536470836243
V10,V110.L1,0,1.61122822498914
V10,V110.L2,0,0.940653101328136
V10,V111.L1,0,-1.72031737964866
V10,V111.L2,0,3.3374333189529
V10,V112.L1,0,1.14103309348985
V10,V112.L2,0,3.24034663738883
V10,V113.L1,0,-1.91466185186114
V10,V113.L2,0,-4.77531514997464
V10,V114.L1,0,-0.935576820195674
V10,V114.L2,0,1.30419423361519
V10,V115.L1,0,-0.00219215897880978
V10,V115.L2,0,0.301144821809051
V10,V116.L1,0,-2.89833884896484
V10,V116.L2,0,-6.35691974118107
V10,V117.L1,0,8.16970649007133
V10,V117.L2,0,1.88388002087628
V10,V118.L1,0,4.29918709622293
V10,V118.L2,0,-4.48039708102187
V10,V119.L1,0,-2.53465167715028
V10,V119.L2,0,0.342525934484511
V10,V12.L1,0.161207329041247,-4.44822600234299
V10,V12.L2,0,1.98049428922378
V10,V120.L1,0,1.07924853385962
V10,V120.L2,0,2.6073080661312
V10,V121.L1,0,-4.86121826716583
V10,V121.L2,0,-3.89718925718594
V10,V122.L1,0.256465550258796,5.6295079792561
V10,V122.L2,0,9.11713630441156
V10,V123.L1,0,0.218284478712536
V10,V123.L2,0,0.379481617739154
V10,V124.L1,0,1.10502199514235
V10,V124.L2,0,0.530808170085606
V10,V125.L1,0,1.88498852293463
V10,V125.L2,0,-0.414896719930493
V10,V126.L1,0,1.98095034495713
V10,V126.L2,0,-0.171340368732578
V10,V127.L1,0,1.678304277029
V10,V127.L2,0,1.79333843474479
V10,V128.L1,0,-4.09331082336002
V10,V128.L2,0,1.6391446249816
V10,V129.L1,0,-0.847700424372341
V10,V129.L2,0,-0.36857126582035
V10,V13.L1,0,-0.699704778528488
V10,V13.L2,0.0579888829636582,4.09388198932859
V10,V130.L1,0,-4.62857723559778
V10,V130.L2,0,6.63776567209821
V10,V131.L1,0,0.118546032115165
V10,V131.L2,-0.121562097419099,1.69376608542411
V10,V132.L1,0,5.62390565174459
V10,V132.L2,0,2.31504063291646
V10,V133.L1,0,0.965931621075029
V10,V133.L2,0,-3.29826491007452
V10,V134.L1,-0.0947794506028829,-0.628061116665204
V10,V134.L2,0,-2.36814320102428
V10,V135.L1,0,-1.49875866372532
V10,V135.L2,0,-3.64441072183827
V10,V136.L1,0,0.928344382864612
V10,V136.L2,0,-4.00200920891196
V10,V137.L1,0,4.88386564460222
V10,V137.L2,0,0.860954390792241
V10,V138.L1,0,3.28888609495277
V10,V138.L2,0,-1.71987978748607
V10,V139.L1,0,-2.15287700504345
V10,V139.L2,0,0.404682575487163
V10,V14.L1,0,1.08409182896882
V10,V14.L2,0,-0.695367026339196
V10,V140.L1,0,-2.14878193973073
V10,V140.L2,0,-1.93316753193139
V10,V141.L1,0,-6.2992978029974
V10,V141.L2,0,-0.965032201966492
V10,V142.L1,0,2.76071512419912
V10,V142.L2,0,-0.00923475642175008
V10,V143.L1,0,-1.34717597730736
V10,V143.L2,0,0.905410418169172
V10,V144.L1,0,4.15779487966025
V10,V144.L2,0,-0.547233199824905
V10,V145.L1,0,0.158725915349167
V10,V145.L2,0,-3.42896130328262
V10,V146.L1,0,0.936932130883264
V10,V146.L2,0,-3.07798852026032
V10,V147.L1,0,-1.58604034864382
V10,V147.L2,0,-1.85692622137024
V10,V148.L1,0.0556035929666961,1.49631289419705
V10,V148.L2,0,3.19559833909739
V10,V149.L1,0,6.38010889833651
V10,V149.L2,0,-1.64284871273336
V10,V15.L1,-0.0798582418258785,-2.68580981066876
V10,V15.L2,0,3.49532961790453
V10,V150.L1,0,-1.61160096076963
V10,V150.L2,0,3.08757726260503
V10,V151.L1,0,7.91596734095103
V10,V151.L2,0,2.16213705505643
V10,V152.L1,0,-1.72479028090388
V10,V152.L2,0,-0.118292158818925
V10,V153.L1,0,0.0857301682050276
V10,V153.L2,0,1.31652056120927
V10,V154.L1,0,1.85957282710154
V10,V154.L2,0,1.18178984605338
V10,V155.L1,0,-6.223934416789
V10,V155.L2,0,-3.2666865049596
V10,V156.L1,0,1.37267611180416
V10,V156.L2,0,0.810571504294458
V10,V157.L1,0.0551404839531688,5.61393716698029
V10,V157.L2,0,-3.22570455995449
V10,V158.L1,0,-2.33356329155773
V10,V158.L2,0,1.05690194356031
V10,V159.L1,0,1.19591995100867
V10,V159.L2,0,-1.4355930507121
V10,V16.L1,0,-2.11236519352979
V10,V16.L2,0,-2.35089294521169
V10,V160.L1,0,1.16128138445517
V10,V160.L2,0,0.922546530809323
V10,V161.L1,0,-1.36655541791777
V10,V161.L2,0,-0.417900051749814
V10,V162.L1,0,-2.25643096818894
V10,V162.L2,0,2.07011272796931
V10,V163.L1,0,-2.41308961268479
V10,V163.L2,0,-2.26767396361478
V10,V164.L1,0,-2.63120647317883
V10,V164.L2,0,-0.179425836756294
V10,V165.L1,0,-1.25389626776662
V10,V165.L2,0,3.38795276412608
V10,V166.L1,0,-2.93514693742967
V10,V166.L2,0,1.41983823036656
V10,V167.L1,0,4.42790147222769
V10,V167.L2,0,-1.53538979062016
V10,V168.L1,0,1.89883315494133
V10,V168.L2,0,1.5185775930749
V10,V169.L1,0,-2.14147868413426
V10,V169.L2,0,-3.02750597860095
V10,V17.L1,0,0.253033555904442
V10,V17.L2,-0.134665917960374,-3.61793386627247
V10,V170.L1,0,0.0348690460029308
V10,V170.L2,0,-1.00444482552232
V10,V171.L1,0,-2.76488662294224
V10,V171.L2,0,-3.60185186869593
V10,V172.L1,0,-4.27507396534505
V10,V172.L2,0,-3.64267065266446
V10,V173.L1,0,-0.870526371178152
V10,V173.L2,0,-11.9716216375638
V10,V174.L1,-0.34370039643343,-0.571007365142262
V10,V174.L2,0,-6.08673694842088
V10,V175.L1,0,-11.7066019948433
V10,V175.L2,0,2.83300757064498
V10,V176.L1,0,0.773807220337705
V10,V176.L2,0,0.782590975730494
V10,V177.L1,0,0.247665029812499
V10,V177.L2,0,-1.58651278241932
V10,V178.L1,0,-0.901369385419847
V10,V178.L2,0,-3.72453790719031
V10,V179.L1,0,-3.73252976362133
V10,V179.L2,0,-0.648041721743338
V10,V18.L1,0,-1.94487459790088
V10,V18.L2,0,-0.121701521767193
V10,V180.L1,0,5.51261713873574
V10,V180.L2,0,2.79497619322783
V10,V181.L1,0,-3.38488645736764
V10,V181.L2,0,-2.30582382570533
V10,V182.L1,0,0.22426357788646
V10,V182.L2,0,0.919464571132291
V10,V183.L1,0,-1.48036249023966
V10,V183.L2,0,1.0951408919352
V10,V184.L1,0,3.44723175933951
V10,V184.L2,0,-6.42715110626438
V10,V185.L1,0,0.858862331128098
V10,V185.L2,0,1.26773792477464
V10,V186.L1,0,3.12156576713215
V10,V186.L2,0,5.02388785976207
V10,V187.L1,0,1.5122572061667
V10,V187.L2,-0.288528824182858,-1.63295935198497
V10,V188.L1,0,-2.47242498426166
V10,V188.L2,0,-5.61686608950339
V10,V189.L1,0,2.09407570628137
V10,V189.L2,0,-2.03473537909834
V10,V19.L1,0,-7.3625166162677
V10,V19.L2,0,4.27917007640657
V10,V190.L1,0,0.23600598332234
V10,V190.L2,0,-0.270715392465634
V10,V191.L1,0,-2.01122329703
V10,V191.L2,0,4.70339379859908
V10,V192.L1,0,1.50830165238675
V10,V192.L2,0,-1.65465144804691
V10,V193.L1,0,-1.64061346897341
V10,V193.L2,0,-4.23913700413127
V10,V194.L1,0,1.64320591206865
V10,V194.L2,0,-0.636289653816354
V10,V195.L1,0,-5.0573114282464
V10,V195.L2,0,-1.13660967637697
V10,V196.L1,0.02659744144966,1.43322301370286
V10,V196.L2,0,0.0425268725683916
V10,V197.L1,0,-3.90406048646363
V10,V197.L2,0,2.59985669799439
V10,V198.L1,0,0.693026836581726
V10,V198.L2,0,0.110457050219447
V10,V199.L1,0,-0.39813144581817
V10,V199.L2,0,0.642882860582604
V10,V2.L1,0,6.63485837487633
V10,V2.L2,0,1.78009938131852
V10,V20.L1,0,1.11872399208459
V10,V20.L2,0,0.85591755386198
V10,V200.L1,0,-1.09433371190334
V10,V200.L2,0,0.496016667346884
V10,V21.L1,0,1.35955304341938
V10,V21.L2,0,1.17105770575849
V10,V22.L1,0,0.5155340959981
V10,V22.L2,0,-1.31052091314027
V10,V23.L1,0,6.57260332260017
V10,V23.L2,0,2.89960419258162
V10,V24.L1,0,-1.66515562384247
V10,V24.L2,0,-1.5032990426853
V10,V25.L1,0,1.89337946319322
V10,V25.L2,0,-1.33343469630688
V10,V26.L1,0,-2.33163941655909
V10,V26.L2,0,-3.77915111732078
V10,V27.L1,0,-1.64853417262936
V10,V27.L2,0,-0.18636873266519
V10,V28.L1,0,-2.79228276656302
V10,V28.L2,0,-1.27155774303982
V10,V29.L1,-0.0820737607393035,-0.526668200709884
V10,V29.L2,0,-0.218471438643304
V10,V3.L1,0,4.9028895783804
V10,V3.L2,0,6.25137117301591
V10,V30.L1,0,3.79127083258664
V10,V30.L2,0,-1.5441721733977
V10,V31.L1,0,-1.11193277435768
V10,V31.L2,0,2.08149192405671
V10,V32.L1,0,-1.00416435911912
V10,V32.L2,0,1.28397052287089
V10,V33.L1,0,5.73746125580446
V10,V33.L2,0,0.689772351545066
V10,V34.L1,0,1.80747473553603
V10,V34.L2,0,-0.145919785738391
V10,V35.L1,0,-0.368886837661533
V10,V35.L2,0,2.11230064347679
V10,V36.L1,0,-1.29960140494967
V10,V36.L2,0,2.07013716742262
V10,V37.L1,0,-0.69909367759231
V10,V37.L2,0,4.82656440383685
V10,V38.L1,0,0.674746177659139
V10,V38.L2,0,-4.07466053689016
V10,V39.L1,0,1.72606244651191
V10,V39.L2,0,3.64752991901362
V10,V4.L1,0,2.73126813332408
V10,V4.L2,0,2.6544187706557
V10,V40.L1,0,0.444007729750261
V10,V40.L2,-0.298911643533128,1.23328146520608
V10,V41.L1,0,6.83887662667273
V10,V41.L2,0,-1.48914059298977
V10,V42.L1,0,2.76813902364633
V10,V42.L2,0,-6.76018759987303
V10,V43.L1,0,-0.609287490048917
V10,V43.L2,0,1.98378024880437
V10,V44.L1,0,0.405325623754498
V10,V44.L2,0,1.8027064093213
V10,V45.L1,0,2.17148643969321
V10,V45.L2,0,3.35509851139611
V10,V46.L1,0,-0.967798503155209
V10,V46.L2,0,0.275016040627751
V10,V47.L1,0,2.06457355288628
V10,V47.L2,0,4.16420650868429
V10,V48.L1,0,6.90497662276663
V10,V48.L2,0,1.1127238634765
V10,V49.L1,0,-0.786449272920671
V10,V49.L2,0,2.19681970985728
V10,V5.L1,0,2.76836731168971
V10,V5.L2,0,5.29379319035709
V10,V50.L1,0,-0.662870148165231
V10,V50.L2,0,2.07512908436814
V10,V51.L1,0,-2.15452219675683
V10,V51.L2,0,-2.78763065290548
V10,V52.L1,0,-0.106858298824307
V10,V52.L2,-0.030129670007664,-1.66354773923419
V10,V53.L1,0,1.39597021841222
V10,V53.L2,0,3.37756769819212
V10,V54.L1,0,-2.23176089690938
V10,V54.L2,0,-2.12984528141216
V10,V55.L1,0,1.88065414066941
V10,V55.L2,0,-1.94771099341476
