eq,variable,beta,corr_estimate
V1,V20.L1,0,-0.0804949134480223
V1,V20.L2,0,0.598016145087904
V1,V200.L1,0,-0.0385817644332401
V1,V200.L2,0,-0.23465823414814
V1,V21.L1,0,-0.192754862007773
V1,V21.L2,0.304233414101551,0.149942878472211
V1,V22.L1,0,-0.0995965405572084
V1,V22.L2,0,-0.0682320790051165
V1,V23.L1,0,-0.149372382527396
V1,V23.L2,0,0.42336201734551
V1,V24.L1,0,0.198250873606997
V1,V24.L2,0,-0.390586159987978
V1,V25.L1,0,-0.486496063824945
V1,V25.L2,0,0.210335186356279
V1,V26.L1,0,0.149187461966412
V1,V26.L2,0,0.0156638973964023
V1,V27.L1,0,-0.124624175244462
V1,V27.L2,0,-0.0195785558898534
V1,V28.L1,0,0.0355591524635711
V1,V28.L2,0,-0.414412690471389
V1,V29.L1,0,0.112646697031376
V1,V29.L2,0,0.217577331503892
V1,V3.L1,0,0.334947243188185
V1,V3.L2,0,-0.0183504459074548
V1,V30.L1,0,0.208729473205422
V1,V30.L2,0,-0.259668384578548
V1,V31.L1,0,0.352000971168534
V1,V31.L2,0.266402554494462,-0.222441915497647
V1,V32.L1,0,-0.135682302500883
V1,V32.L2,0,0.0221365772917386
V1,V33.L1,0,-0.0492554569288474
V1,V33.L2,0,0.194386182986146
V1,V34.L1,0,-0.414823592971952
V1,V34.L2,0,0.0361386090155294
V1,V35.L1,0,0.223764676025776
V1,V35.L2,0,0.0122213390519801
V1,V36.L1,0,-0.292825679851779
V1,V36.L2,0,0.399989060690086
V1,V37.L1,0,0.435358580447159
V1,V37.L2,0,0.186367593400506
V1,V38.L1,0,-0.0214276985375314
V1,V38.L2,0,0.0220391501192409
V1,V39.L1,0,0.165958402595971
V1,V39.L2,0,0.0816941757025053
V1,V4.L1,0,0.287790222529737
V1,V4.L2,0,-0.184591921924006
V1,V40.L1,0,-0.126286323028973
V1,V40.L2,0,0.211429420826982
V1,V41.L1,0,-0.295401787198494
V1,V41.L2,0,0.113891136342282
V1,V42.L1,0,0.267110182036226
V1,V42.L2,0,-0.350223923352042
V1,V43.L1,0,-0.0300538393839654
V1,V43.L2,0,0.0436282419856546
V1,V44.L1,0,0.105588207079246
V1,V44.L2,0,-0.294902070401983
V1,V45.L1,0,0.0232768583019508
V1,V45.L2,0,-0.14793761968791
V1,V46.L1,0,0.163990442459351
V1,V46.L2,0,0.200583827285118
V1,V47.L1,0,0.128350630089908
V1,V47.L2,0,-0.0997957802163312
V1,V48.L1,0,0.0395443479974269
V1,V48.L2,0,0.322430980217382
V1,V49.L1,0,0.034585079593908
V1,V49.L2,0,0.49248522280072
V1,V5.L1,0,0.203256925881962
V1,V5.L2,0,-0.255931052764846
V1,V50.L1,0,0.00255522100324948
V1,V50.L2,0,-0.240216544658425
V1,V51.L1,0,0.0228333379203498
V1,V51.L2,0,0.13024098937008
V1,V52.L1,0,-0.281966865263165
V1,V52.L2,0,-0.242322880038273
V1,V53.L1,0,-0.00239348133322642
V1,V53.L2,0,0.33796802030489
V1,V54.L1,0,-0.258370450164235
V1,V54.L2,0,0.191160606115036
V1,V55.L1,0,-0.32246386460623
V1,V55.L2,0,0.476694122875445
V1,V56.L1,0,0.136277648435966
V1,V56.L2,0,0.377214349197398
V1,V57.L1,0,0.311845887475397
V1,V57.L2,0,-0.191684011745388
V1,V58.L1,0,-0.0341951298168914
V1,V58.L2,0,0.152388508843456
V1,V59.L1,0,0.0208498910887389
V1,V59.L2,0,0.0875889291715853
V1,V6.L1,0,-0.133788391030296
V1,V6.L2,0,-0.0270681396254021
V1,V60.L1,0,-0.00376557304392997
V1,V60.L2,0.0498626256421014,0.0615085430822523
V1,V61.L1,0,-0.135020019726986
V1,V61.L2,0,0.0349733761896538
V1,V62.L1,-0.111936699433563,0.12314801241461
V1,V62.L2,0,-0.0536053369875507
V1,V63.L1,0,0.0554545732586751
V1,V63.L2,0,0.0763595617913321
V1,V64.L1,0,0.385035187420157
V1,V64.L2,0,-0.132744775092859
V1,V65.L1,0,0.0193643109799203
V1,V65.L2,0,-0.036006126503908
V1,V66.L1,0,-0.220768040239834
V1,V66.L2,-0.180400355978778,0.182105769694736
V1,V67.L1,0,0.180908989630734
V1,V67.L2,0,-0.223813071635256
V1,V68.L1,0,-0.0405919047467031
V1,V68.L2,0,-0.106136655556027
V1,V69.L1,0,-0.111456670620397
V1,V69.L2,0,0.297655923782877
V1,V7.L1,0,0.26230465556439
V1,V7.L2,0,-0.139364958592302
V1,V70.L1,0,-0.265140279343699
V1,V70.L2,0,0.193364231753534
V1,V71.L1,0,-0.0296031598604032
V1,V71.L2,0,-0.0274039041546772
V1,V72.L1,0,0.0429695793973611
V1,V72.L2,0,0.191310735328156
V1,V73.L1,0,-0.0203420453376962
V1,V73.L2,0,0.181217100681509
V1,V74.L1,0,0.110749975504363
V1,V74.L2,0,-0.482803426770318
V1,V75.L1,0,0.156754173925125
V1,V75.L2,0,-0.144901346096523
V1,V76.L1,0,-0.107603679309836
V1,V76.L2,0,-0.0348915388338326
V1,V77.L1,0,0.0440424266733699
V1,V77.L2,0,0.0570878985227664
V1,V78.L1,0,-0.0487127867274202
V1,V78.L2,-0.16924347595906,0.00818205086298213
V1,V79.L1,0,-0.0275779343902438
V1,V79.L2,0,0.0904603427312198
V1,V8.L1,0,0.0333135351773535
V1,V8.L2,0,0.262057074606833
V1,V80.L1,0,0.358732095417721
V1,V80.L2,0,0.0638379357235252
V1,V81.L1,0,0.00766476382258534
V1,V81.L2,0,0.228060618619605
V1,V82.L1,0,0.242170437779007
V1,V82.L2,0,-0.190321237947014
V1,V83.L1,0,0.0794675279620387
V1,V83.L2,0,-0.303091699498499
V1,V84.L1,0,-0.0451946272340791
V1,V84.L2,0,-0.200333313076449
V1,V85.L1,-0.164835813137334,0.116501324063989
V1,V85.L2,0,-0.0872251311790554
V1,V86.L1,0,0.110046544263
V1,V86.L2,0,-0.12998370972173
V1,V87.L1,0,-0.143946125355836
V1,V87.L2,0,0.323845352649507
V1,V88.L1,0,0.385413972852325
V1,V88.L2,0,-0.0150184545331964
V1,V89.L1,0,0.001277938844965
V1,V89.L2,0,0.322318677475539
V1,V9.L1,0,-0.0906438076764169
V1,V9.L2,0,-0.223585444619529
V1,V90.L1,0,-0.0879309002083579
V1,V90.L2,0,0.071590950511872
V1,V91.L1,0,0.30171242952909
V1,V91.L2,0,0.338575561366346
V1,V92.L1,0,0.0406967359087181
V1,V92.L2,0,0.0355882534724811
V1,V93.L1,0,0.0375328433484734
V1,V93.L2,0,-0.158553548614932
V1,V94.L1,0,-0.0590728282217316
V1,V94.L2,0,0.152081902829369
V1,V95.L1,0,-0.0716775305677279
V1,V95.L2,0,-0.0935553520492389
V1,V96.L1,-0.390158885109597,0.00136812992902474
V1,V96.L2,-0.164621301411995,0.174300064114111
V1,V97.L1,0,-0.16206694857202
V1,V97.L2,0,0.0958594354401715
V1,V98.L1,0,0.0325241439364588
V1,V98.L2,0.141591416537518,-0.212159912264048
V1,V99.L1,0,0.293881803816258
V1,V99.L2,0,-0.0407697925778561
V10,V1.L1,0,-0.0515246301961705
V10,V1.L2,0,-0.0340578620315214
V10,V10.L1,0,-0.0396227411437782
V10,V10.L2,0,-0.262426370882943
V10,V100.L1,0,0.109987966832577
V10,V100.L2,0,-0.115039892432191
V10,V101.L1,0,-0.0509278314036864
V10,V101.L2,0,0.409228788686525
V10,V102.L1,0,-0.157308894256467
V10,V102.L2,0,0.130425447246868
V10,V103.L1,0,0.192046712603121
V10,V103.L2,0,-0.425803411625894
V10,V104.L1,0,-0.502719383111215
V10,V104.L2,0,-0.202162768109792
V10,V105.L1,0,0.231279455006691
V10,V105.L2,0,0.404323275599615
V10,V106.L1,0,0.0161054412963962
V10,V106.L2,0,0.200662697313123
V10,V107.L1,0,0.0732368110380817
V10,V107.L2,0,-0.298431038293759
V10,V108.L1,0,0.42850463188452
V10,V108.L2,0,0.0128452282739843
V10,V109.L1,0,-0.0139650592813063
V10,V109.L2,0,0.12092272197625
V10,V11.L1,0,-0.407562286898781
V10,V11.L2,0,-0.000998126807165231
V10,V110.L1,0,0.19179467236341
V10,V110.L2,0,0.11297650215083
V10,V111.L1,0,-0.149030775245622
V10,V111.L2,0,0.291585473614137
V10,V112.L1,0,0.096339370438359
V10,V112.L2,0,0.271143428260095
V10,V113.L1,0,-0.146942965291397
V10,V113.L2,0,-0.365355683436408
V10,V114.L1,0,-0.0616087426763689
V10,V114.L2,0,0.0866116060986711
V10,V115.L1,0,-0.00025189249611137
V10,V115.L2,0,0.0347933765021756
V10,V116.L1,0,-0.138277523250883
V10,V116.L2,0,-0.302566026907541
V10,V117.L1,0,0.469740331538489
V10,V117.L2,0,0.107477478308901
V10,V118.L1,0,0.230910759154415
V10,V118.L2,0,-0.239490671171514
V10,V119.L1,0,-0.23166501493914
V10,V119.L2,0,0.0313563816035597
V10,V12.L1,0.161207329041247,-0.228037934880035
V10,V12.L2,0,0.101427765430595
V10,V120.L1,0,0.0973673139001136
V10,V120.L2,0,0.233884941133011
V10,V121.L1,0,-0.307382618920357
V10,V121.L2,0,-0.244800719454292
V10,V122.L1,0.256465550258796,0.304772021491982
V10,V122.L2,0,0.489860244388974
V10,V123.L1,0,0.0140797798552834
V10,V123.L2,0,0.024345602124867
V10,V124.L1,0,0.122037189029289
V10,V124.L2,0,0.058311693622617
V10,V125.L1,0,0.166961937901181
V10,V125.L2,0,-0.0365056049947411
V10,V126.L1,0,0.169265531821024
V10,V126.L2,0,-0.0145495257913642
V10,V127.L1,0,0.208195876815047
V10,V127.L2,0,0.220417923316991
V10,V128.L1,0,-0.346619142501145
V10,V128.L2,0,0.13752041201502
V10,V129.L1,0,-0.104369537979907
V10,V129.L2,0,-0.0450385695191223
V10,V13.L1,0,-0.0758181778330937
V10,V13.L2,0.0579888829636582,0.439548928158035
V10,V130.L1,0,-0.303328984840364
V10,V130.L2,0,0.432412624342049
V10,V131.L1,0,0.0156031881809127
V10,V131.L2,-0.121562097419099,0.22424145775309
V10,V132.L1,0,0.296416037138075
V10,V132.L2,0,0.120885095697305
V10,V133.L1,0,0.0584183369878611
V10,V133.L2,0,-0.197827364078468
V10,V134.L1,-0.0947794506028829,-0.040829736302947
V10,V134.L2,0,-0.15279832667167
V10,V135.L1,0,-0.12138428070905
V10,V135.L2,0,-0.293076809520118
V10,V136.L1,0,0.102163487711126
V10,V136.L2,0,-0.438577460088359
V10,V137.L1,0,0.532326339404276
V10,V137.L2,0,0.093004691513143
V10,V138.L1,0,0.22862120141697
V10,V138.L2,0,-0.119786628004552
V10,V139.L1,0,-0.285910708037527
V10,V139.L2,0,0.0532507417542574
V10,V14.L1,0,0.0854332954032197
V10,V14.L2,0,-0.0543383518726494
V10,V140.L1,0,-0.161113842421243
V10,V140.L2,0,-0.145335189613622
V10,V141.L1,0,-0.495073749723803
V10,V141.L2,0,-0.0751551630393171
V10,V142.L1,0,0.19382351417912
V10,V142.L2,0,-0.000645417318726536
V10,V143.L1,0,-0.0807797503055535
V10,V143.L2,0,0.0541662093772503
V10,V144.L1,0,0.373786655138287
V10,V144.L2,0,-0.0490814422742897
V10,V145.L1,0,0.016895549949191
V10,V145.L2,0,-0.367505612915056
V10,V146.L1,0,0.0667307302526947
V10,V146.L2,0,-0.217429321182033
V10,V147.L1,0,-0.122935426278747
V10,V147.L2,0,-0.142678528486269
V10,V148.L1,0.0556035929666961,0.100339632288631
V10,V148.L2,0,0.212613151381574
V10,V149.L1,0,0.474327213189116
V10,V149.L2,0,-0.121492376360901
V10,V15.L1,-0.0798582418258785,-0.183620184089338
V10,V15.L2,0,0.238802466963595
V10,V150.L1,0,-0.176066933136663
V10,V150.L2,0,0.334184828881252
V10,V151.L1,0,0.422492203727027
V10,V151.L2,0,0.114770909371741
V10,V152.L1,0,-0.167842916155987
V10,V152.L2,0,-0.0114381135593636
V10,V153.L1,0,0.00963795544434305
V10,V153.L2,0,0.146851482482386
V10,V154.L1,0,0.192983584080109
V10,V154.L2,0,0.121974672144315
V10,V155.L1,0,-0.512789523606475
V10,V155.L2,0,-0.267342452481419
V10,V156.L1,0,0.101235967839514
V10,V156.L2,0,0.0598786825154353
V10,V157.L1,0.0551404839531688,0.366939843705437
V10,V157.L2,0,-0.209898493875423
V10,V158.L1,0,-0.230463803563323
V10,V158.L2,0,0.103497691352247
V10,V159.L1,0,0.207334687172178
V10,V159.L2,0,-0.246847569927245
V10,V16.L1,0,-0.168782140188397
V10,V16.L2,0,-0.188481407994121
V10,V160.L1,0,0.141128422886784
V10,V160.L2,0,0.111183708680969
V10,V161.L1,0,-0.0981791923335879
V10,V161.L2,0,-0.0298921729637152
V10,V162.L1,0,-0.139299385340274
V10,V162.L2,0,0.126614580239527
V10,V163.L1,0,-0.159957500176417
V10,V163.L2,0,-0.149068079290343
V10,V164.L1,0,-0.220771786812944
V10,V164.L2,0,-0.014918612849425
V10,V165.L1,0,-0.0841017038238095
V10,V165.L2,0,0.225654513826007
V10,V166.L1,0,-0.259451043711498
V10,V166.L2,0,0.124395520601055
V10,V167.L1,0,0.40541595842752
V10,V167.L2,0,-0.140686847533056
V10,V168.L1,0,0.130086865160143
V10,V168.L2,0,0.103867242420039
V10,V169.L1,0,-0.237113259366779
V10,V169.L2,0,-0.332117182334626
V10,V17.L1,0,0.0197781730943864
V10,V17.L2,-0.134665917960374,-0.281310391306344
V10,V170.L1,0,0.00355234773032438
V10,V170.L2,0,-0.101401936581416
V10,V171.L1,0,-0.303886775000575
V10,V171.L2,0,-0.392199860009976
V10,V172.L1,0,-0.352382434713651
V10,V172.L2,0,-0.297601499909664
V10,V173.L1,0,-0.03677607790221
V10,V173.L2,0,-0.501261688669493
V10,V174.L1,-0.34370039643343,-0.0591825217018046
V10,V174.L2,0,-0.626071080627757
V10,V175.L1,0,-0.658081464423851
V10,V175.L2,0,0.157869105473074
V10,V176.L1,0,0.104916758028073
V10,V176.L2,0,0.105337087986114
V10,V177.L1,0,0.0228859728586516
V10,V177.L2,0,-0.145354839304367
V10,V178.L1,0,-0.0814858929103338
V10,V178.L2,0,-0.334763516039017
V10,V179.L1,0,-0.285332069104975
V10,V179.L2,0,-0.0490873711459696
V10,V18.L1,0,-0.228328064160125
V10,V18.L2,0,-0.0141555628512329
V10,V180.L1,0,0.33610563039
V10,V180.L2,0,0.16888176218417
V10,V181.L1,0,-0.295299247441972
V10,V181.L2,0,-0.203032873541809
V10,V182.L1,0,0.0227062271547027
V10,V182.L2,0,0.0923182895405381
V10,V183.L1,0,-0.135090758127449
V10,V183.L2,0,0.100527563369018
V10,V184.L1,0,0.216231438630155
V10,V184.L2,0,-0.399879629443545
V10,V185.L1,0,0.0834131662214437
V10,V185.L2,0,0.12208564345764
V10,V186.L1,0,0.226149757793109
V10,V186.L2,0,0.360838565363801
V10,V187.L1,0,0.167201776211664
V10,V187.L2,-0.288528824182858,-0.179777394675379
V10,V188.L1,0,-0.187303031422928
V10,V188.L2,0,-0.421586603152684
V10,V189.L1,0,0.158401182011307
V10,V189.L2,0,-0.152484133209144
V10,V19.L1,0,-0.431730021380648
V10,V19.L2,0,0.248595203186725
V10,V190.L1,0,0.0254634236907054
V10,V190.L2,0,-0.0293031286982992
V10,V191.L1,0,-0.132574210688047
V10,V191.L2,0,0.307372077963033
V10,V192.L1,0,0.155103715975654
V10,V192.L2,0,-0.170213773783404
V10,V193.L1,0,-0.185101913781134
V10,V193.L2,0,-0.473837208644156
V10,V194.L1,0,0.103033367015414
V10,V194.L2,0,-0.0397706192301803
V10,V195.L1,0,-0.211740375118381
V10,V195.L2,0,-0.0473832243701801
V10,V196.L1,0.02659744144966,0.139655942054319
V10,V196.L2,0,0.00411704374706329
V10,V197.L1,0,-0.510868181125954
V10,V197.L2,0,0.337437704119285
V10,V198.L1,0,0.0570379325550827
V10,V198.L2,0,0.00902932164365494
V10,V199.L1,0,-0.0363901979717853
V10,V199.L2,0,0.0582518905333764
V10,V2.L1,0,0.377949372704027
V10,V2.L2,0,0.100484091299805
V10,V20.L1,0,0.0921989216674271
V10,V20.L2,0,0.0698846650668461
V10,V200.L1,0,-0.112708330680386
V10,V200.L2,0,0.0510168083723437
V10,V21.L1,0,0.0966986177925638
V10,V21.L2,0,0.0825288553720954
V10,V22.L1,0,0.0373729094811798
V10,V22.L2,0,-0.0943649945528595
V10,V23.L1,0,0.468820594611906
V10,V23.L2,0,0.20518945669454
V10,V24.L1,0,-0.153632344059801
V10,V24.L2,0,-0.13797386391872
V10,V25.L1,0,0.185055350910436
V10,V25.L2,0,-0.129241842863515
V10,V26.L1,0,-0.203730858727113
V10,V26.L2,0,-0.327143875321355
V10,V27.L1,0,-0.183446643237898
V10,V27.L2,0,-0.0205912606926688
V10,V28.L1,0,-0.272826605370531
V10,V28.L2,0,-0.123845219547732
V10,V29.L1,-0.0820737607393035,-0.0411718411282725
V10,V29.L2,0,-0.0171529887287415
V10,V3.L1,0,0.249886066501065
V10,V3.L2,0,0.318918607703579
V10,V30.L1,0,0.342467915884356
V10,V30.L2,0,-0.138237736435105
V10,V31.L1,0,-0.133297309513031
V10,V31.L2,0,0.247963508694651
V10,V32.L1,0,-0.117199302010837
V10,V32.L2,0,0.148641395234571
V10,V33.L1,0,0.397848853702463
V10,V33.L2,0,0.0473962559519095
V10,V34.L1,0,0.130431451635582
V10,V34.L2,0,-0.0104716931083577
V10,V35.L1,0,-0.042971539200656
V10,V35.L2,0,0.243843053760005
V10,V36.L1,0,-0.15270005535418
V10,V36.L2,0,0.240986503887965
V10,V37.L1,0,-0.0499726601872307
V10,V37.L2,0,0.345067216015241
V10,V38.L1,0,0.0623153417668324
V10,V38.L2,0,-0.379872018587291
V10,V39.L1,0,0.126923867250069
V10,V39.L2,0,0.266948581054797
V10,V4.L1,0,0.211240918114592
V10,V4.L2,0,0.203648323919893
V10,V40.L1,0,0.0445908787657976
V10,V40.L2,-0.298911643533128,0.123698019136949
V10,V41.L1,0,0.396484494856789
V10,V41.L2,0,-0.0855628160296404
V10,V42.L1,0,0.168566720447738
V10,V42.L2,0,-0.407938004136339
V10,V43.L1,0,-0.047070325498765
V10,V43.L2,0,0.152213542472007
V10,V44.L1,0,0.0353491785605767
V10,V44.L2,0,0.155891358647877
V10,V45.L1,0,0.180867391107322
V10,V45.L2,0,0.277443664277548
V10,V46.L1,0,-0.0901304432872872
V10,V46.L2,0,0.0256616392525616
V10,V47.L1,0,0.182151728447736
V10,V47.L2,0,0.36564643046736
V10,V48.L1,0,0.347080925960076
V10,V48.L2,0,0.0554128594341285
V10,V49.L1,0,-0.103769655190534
V10,V49.L2,0,0.288180672760369
V10,V5.L1,0,0.179908764978551
V10,V5.L2,0,0.34196087350157
V10,V50.L1,0,-0.0395156173315557
V10,V50.L2,0,0.122741460488709
