,Var1,Var2,betas_dgp,cov_dgp,beta_2x2,prediction
0,1,1,0.0,1.0,1.0,0.03642908822232928
1,1,2,0.0,-0.0061743184318592,-0.203451667628817,-0.0009343459044819188
2,1,3,0.0,-0.131328409832304,-0.19117843652746397,0.0014759478221620995
3,1,4,0.0,0.0925343040310397,0.10687923639380999,-0.012971864129757874
4,1,5,0.16103728611384,0.0738493611055449,0.14731381257463402,0.0053292261505530495
5,1,6,0.0,0.0481442220526225,0.10148556021093902,0.0081590453359878
6,1,7,0.0,0.0954411584434969,-0.0760172733561922,0.004442480669991545
7,1,8,0.0,-0.0182179579075027,-0.108481838057312,-0.011405270075725973
8,1,9,0.0,0.164099466031494,0.339991778135144,0.03136478766214089
9,1,10,0.0,-0.0974330266981023,-0.040489468307626994,-0.00835206758408253
10,1,11,0.0,0.08025950472312401,0.233064084223263,0.002763433677008294
11,1,12,0.0,0.0319595227458878,-0.0275476389580895,-0.002441086671818169
12,1,13,0.0,-0.0122200787954904,-0.136801466435697,0.005025657101496203
13,1,14,0.0,-0.00568661075951448,-0.0594932009982446,0.01819855983263527
14,1,15,0.0,0.0303672450063013,0.081011346454178,0.003987301882343223
15,1,16,0.0,0.0526277097724319,0.06398011080241299,0.0012640515984177242
16,1,17,0.0,-0.16963719914858497,-0.0833407876225805,-0.0021784649025827084
17,1,18,0.0,0.030409604749451,0.24759732335045398,-0.0028745506890274987
18,1,19,0.0,0.0251357636054687,-0.24156417697901503,0.0013276004278057751
19,1,20,0.0,0.0148335967262251,-0.0513950864879384,0.0030672844845053776
20,1,21,0.0,0.00437377787642006,0.0719797598247372,0.004902374067581979
21,1,22,0.0,0.0458676872576304,-0.0475489445580615,-0.00018485441629732848
22,1,23,0.0,-0.0445359263696739,-0.145759881292515,0.0004115844052714477
23,1,24,-0.19070611821175001,0.0497342475339696,0.0588897173943653,0.004767790674388952
24,1,25,0.0,0.0016276069305297802,0.0798896854650393,0.00152940894582099
25,1,26,0.0,-0.0216349971432273,-0.124616705985062,-0.004532880790693428
26,1,27,0.0,0.0958090469011599,0.123247084002642,-0.010655184079186603
27,1,28,0.0,0.0226343214500882,0.0807412778869033,0.004941152635673836
28,1,29,0.0,-0.0569411755390505,-0.10712739444978998,-0.0017050288775997773
29,1,30,0.0,0.0519872276134091,0.138843493898258,0.0013989755705199984
30,1,31,0.0,0.115015704682658,-0.17517340906037598,-0.0020034257887543766
31,1,32,0.0,-0.236622651813865,-0.188126665263099,0.016010732464227528
32,1,33,0.0,0.0721382768925755,-0.0038137144075972296,0.006665640472290283
33,1,34,0.0,0.0417457973794474,0.36080581717115295,0.0008872998891939115
34,1,35,0.0,0.0150636638307495,-0.21068075281256002,0.018105500629106902
35,1,36,0.0,-0.11133766317955801,-0.079044745808371,-0.014738682660281941
36,1,37,0.0,0.0373103934218286,-0.0174589295894929,0.0003428563563876013
37,1,38,0.0,0.0787859678990423,0.20213249929605498,0.0013589717088012348
38,1,39,0.0,0.0381302324174944,-0.0515407155008692,0.0017673986706696256
39,1,40,-0.17485565374954998,-0.177107445883071,-0.0297478321570062,0.012955424390724071
40,1,41,0.16324477814433802,0.105033271620996,0.128218167097532,0.0025406659836637395
41,1,42,0.0,0.026147070168851004,0.278570507371363,0.016215311786510145
42,1,43,0.0,-0.0109152705582502,0.0581574927483567,0.0028442345473036466
43,1,44,0.0,-0.0248164038876548,-0.14675056915874,0.0014775654239085716
44,1,45,0.0,-0.0139548024345798,-0.0155274395165031,-0.0008614585896548394
45,1,46,0.0,-0.0393408197773095,-0.024122792552656,0.0059631652953307445
46,1,47,0.0,0.0214725699102713,-0.0535392932780177,0.0009649839676813739
47,1,48,0.0,0.0100905663695734,0.00556816678685495,0.011121662247832804
