eq,variable,beta,corr_estimate
V1,V176.L1,0,-0.148352040590664
V1,V177.L1,0,-0.0476957701378598
V1,V178.L1,0,-0.0372817165644942
V1,V179.L1,0,-0.090491820346495
V1,V18.L1,0,0.0889920570046729
V1,V180.L1,0,-0.0021789791800719
V1,V181.L1,0,0.20548041019367
V1,V182.L1,0,0.00720500064805962
V1,V183.L1,0,-0.00694938883376076
V1,V184.L1,0,-0.000182055414939521
V1,V185.L1,0,0.19156459015282
V1,V186.L1,0,-0.0779658336879839
V1,V187.L1,0,-0.141152836680226
V1,V188.L1,0,-0.230944407804565
V1,V189.L1,0,-0.243908440728432
V1,V19.L1,0,0.162008855535595
V1,V190.L1,0.000653308156721073,-0.0744901156669303
V1,V191.L1,0,-0.155666601403475
V1,V192.L1,0,0.28256820378739
V1,V193.L1,0,0.0710980502556652
V1,V194.L1,0,-0.147576109315584
V1,V195.L1,0,-0.0428938863460078
V1,V196.L1,0,-0.0883806413360873
V1,V197.L1,0,0.324595317301775
V1,V198.L1,0,-0.135737168733968
V1,V199.L1,0,0.143937646783241
V1,V2.L1,0,-0.0112779088766975
V1,V20.L1,0,0.240004769116282
V1,V200.L1,0,-0.147268764053485
V1,V21.L1,0.322670051583962,0.212923850023811
V1,V22.L1,0,0.0755022370244158
V1,V23.L1,0,0.132427246159572
V1,V24.L1,0,-0.317573135003098
V1,V25.L1,0,0.0459047241117584
V1,V26.L1,0,0.153196822533207
V1,V27.L1,0,-0.0261246649148784
V1,V28.L1,0,0.229524448827665
V1,V29.L1,0,-0.204795476131194
V1,V3.L1,0,-0.110233433101011
V1,V30.L1,0,-0.19035638810908
V1,V31.L1,0,-0.0882240128760818
V1,V32.L1,0,-0.174236163166661
V1,V33.L1,0,-0.00776747610403859
V1,V34.L1,0,0.160451814270953
V1,V35.L1,0,0.00120281240360243
V1,V36.L1,0,-0.0632121044161302
V1,V37.L1,0,-0.169466913709518
V1,V38.L1,0.201479917541208,0.330516688022928
V1,V39.L1,0,0.149471010324408
V1,V4.L1,0,-0.140522478521861
V1,V40.L1,0,-0.0215258978773226
V1,V41.L1,0,-0.081642784528222
V1,V42.L1,0,0.112056051089867
V1,V43.L1,0,-0.214782357602462
V1,V44.L1,0,-0.0386262981332991
V1,V45.L1,0,-0.184292113550671
V1,V46.L1,0,-0.193033347416092
V1,V47.L1,0,0.0984635899786091
V1,V48.L1,0,0.222682042113776
V1,V49.L1,0,-0.156363182282731
V1,V5.L1,-0.258002261329353,-0.197075950743445
V1,V50.L1,0,0.111019422335377
V1,V51.L1,0,0.0531936289773202
V1,V52.L1,0,0.194094131755653
V1,V53.L1,0,0.0543226993981615
V1,V54.L1,0,-0.26491549731419
V1,V55.L1,0,-0.05323532564144
V1,V56.L1,0,-0.0354681578893371
V1,V57.L1,0,0.148007615868946
V1,V58.L1,0,-0.307153010147887
V1,V59.L1,0,-0.156567736971469
V1,V6.L1,0,-0.278759437395693
V1,V60.L1,0,0.08821628906539
V1,V61.L1,0,0.110716773968715
V1,V62.L1,0,0.0225393532124611
V1,V63.L1,0,0.0904039004629837
V1,V64.L1,0,0.0438743936582299
V1,V65.L1,0,0.0538698444098045
V1,V66.L1,0,0.126234532698297
V1,V67.L1,0,0.0288938155286943
V1,V68.L1,0,-0.0554309957298093
V1,V69.L1,0,0.160604139003867
V1,V7.L1,0,0.0203913715925389
V1,V70.L1,0,0.141750544778553
V1,V71.L1,0,-0.0280737118496379
V1,V72.L1,0,0.118881324523091
V1,V73.L1,0,-0.0382797799732402
V1,V74.L1,0,-0.0702601878467979
V1,V75.L1,0,0.0888553116478955
V1,V76.L1,0,-0.0793721197841507
V1,V77.L1,0,0.0686365290068389
V1,V78.L1,0,0.174785243765247
V1,V79.L1,0,0.26061715413962
V1,V8.L1,0,0.0652894508585686
V1,V80.L1,0,-0.0653732839915919
V1,V81.L1,0,-0.152677768047393
V1,V82.L1,0.128091278911497,-0.0805649793000579
V1,V83.L1,0,0.140771140707264
V1,V84.L1,0,0.174582972948143
V1,V85.L1,0.0221804855636405,-0.053443739702318
V1,V86.L1,0,-0.139730337522199
V1,V87.L1,0,0.0489852135860751
V1,V88.L1,0.641852192284326,0.217815786423473
V1,V89.L1,0,-0.312611022609956
V1,V9.L1,0,0.13446447064981
V1,V90.L1,0,0.239347960725151
V1,V91.L1,0,0.0656334788316094
V1,V92.L1,0,0.145538824410037
V1,V93.L1,0,-0.187565335698219
V1,V94.L1,0,-0.0666845891529346
V1,V95.L1,0,-0.03586663344543
V1,V96.L1,0,0.229909818584198
V1,V97.L1,0.238136249998196,0.0151932026216721
V1,V98.L1,0,-0.0641969098811778
V1,V99.L1,0,-0.0816793992994662
V10,V1.L1,0,0.0214397435178249
V10,V10.L1,0,0.165994812661496
V10,V100.L1,0,-0.145687597422971
V10,V101.L1,0,0.119641112461017
V10,V102.L1,0,0.109157800895876
V10,V103.L1,0,-0.120757285263837
V10,V104.L1,0,-0.0609566599017207
V10,V105.L1,-0.00164078976269204,-0.142411472237611
V10,V106.L1,0,-0.166734018831544
V10,V107.L1,0,0.00497059115183292
V10,V108.L1,0,0.0362763894791199
V10,V109.L1,0,0.00625501782900767
V10,V11.L1,0,-0.198636822178414
V10,V110.L1,0,-0.0437201627189326
V10,V111.L1,0,0.129272713364331
V10,V112.L1,0,0.105718628498954
V10,V113.L1,0.108889318745236,0.131632035798689
V10,V114.L1,0,0.062236010545242
V10,V115.L1,0,-0.184887193599546
V10,V116.L1,0,-0.12016623062507
V10,V117.L1,0,-0.128664682758692
V10,V118.L1,0,-0.0539198415840881
V10,V119.L1,0,-0.272220367797724
V10,V12.L1,0,0.134714266360597
V10,V120.L1,0,-0.0221041492938708
V10,V121.L1,0,0.156293424938911
V10,V122.L1,0.0493242783263893,0.0622019429484865
V10,V123.L1,0,-0.128267263367317
V10,V124.L1,0,-0.113650797851544
V10,V125.L1,0,-0.113714928205155
V10,V126.L1,0,-0.1416997211576
V10,V127.L1,0,0.105259067775853
V10,V128.L1,0,0.103378632338806
V10,V129.L1,0,0.044156125800231
V10,V13.L1,0,0.00211158311107869
V10,V130.L1,0,-0.168783277130949
V10,V131.L1,0,-0.138353599728564
V10,V132.L1,0,-0.0749949956029835
V10,V133.L1,0,-0.226538394222707
V10,V134.L1,0,0.0932124331646718
V10,V135.L1,0,-0.135992093901973
V10,V136.L1,0,0.109808236979895
V10,V137.L1,0,0.209903588573627
V10,V138.L1,0.236350383642021,0.0795922136847913
V10,V139.L1,0,0.170122734903081
V10,V14.L1,0,-0.193012011991886
V10,V140.L1,0,0.136345335600729
V10,V141.L1,0,0.214159616918301
V10,V142.L1,0.203433653361109,0.295732303682946
V10,V143.L1,0,0.0269826694656341
V10,V144.L1,0,0.0131811094985061
V10,V145.L1,0,-0.0212680624675216
V10,V146.L1,0,0.072086980167648
V10,V147.L1,0,0.0556268548210595
V10,V148.L1,0,-0.10859739931116
V10,V149.L1,0,-0.0953115837760144
V10,V15.L1,0,-0.0624733866575034
V10,V150.L1,0,-0.0141767698544277
V10,V151.L1,0,0.0623772748567114
V10,V152.L1,0,0.126331541126252
V10,V153.L1,0,0.0118172204373945
V10,V154.L1,0,0.0599641988068728
V10,V155.L1,0,-0.0208047578812658
V10,V156.L1,0,-0.0281417717474204
V10,V157.L1,0,-0.104580281697024
V10,V158.L1,0,0.054277126821813
V10,V159.L1,0,0.160541945172765
V10,V16.L1,0,-0.0281331676529087
V10,V160.L1,0,0.199230746933882
V10,V161.L1,0,-0.00724166971943156
V10,V162.L1,0.125302569450762,-0.154244500061517
V10,V163.L1,0,-0.0657166098389168
V10,V164.L1,0,-0.149013447275453
V10,V165.L1,0,-0.226934036265954
V10,V166.L1,0,0.0853298822640388
V10,V167.L1,0,0.0942040816588344
V10,V168.L1,0,-0.0539917617641681
V10,V169.L1,0,-0.0778794005782352
V10,V17.L1,0,-0.0978742263885021
V10,V170.L1,0,-0.217743003622044
V10,V171.L1,0,0.170932535796924
V10,V172.L1,0,0.188661715312222
V10,V173.L1,0,-0.0164405371913024
V10,V174.L1,-0.413351241222615,-0.299230478410822
V10,V175.L1,0,-0.141158030446892
V10,V176.L1,0,-0.0797954409101914
V10,V177.L1,0,-0.104612546965558
V10,V178.L1,0,-0.109036580191895
V10,V179.L1,0,-0.111079714538913
V10,V18.L1,0,-0.00490412017913101
V10,V180.L1,0,-0.0895842864231357
V10,V181.L1,0,0.0900959295413598
V10,V182.L1,0,0.0110766679315329
V10,V183.L1,0,0.133164547635194
V10,V184.L1,0,-0.259246475450865
V10,V185.L1,0,-0.246866565499938
V10,V186.L1,0,-0.116707765230655
V10,V187.L1,0,0.146014338457078
V10,V188.L1,0.296877856240267,0.417894513447939
V10,V189.L1,0,0.0217623234015327
V10,V19.L1,0,-0.140049780438264
V10,V190.L1,0,0.0267981798339083
V10,V191.L1,0,0.157859619407737
V10,V192.L1,0,-0.273005013096274
V10,V193.L1,0,-0.252818407158876
V10,V194.L1,0,0.0822723688949851
V10,V195.L1,0,-0.124847114636324
V10,V196.L1,0,0.0273134464834039
V10,V197.L1,0,0.0996768316027889
V10,V198.L1,0,-0.302805939052762
V10,V199.L1,0,0.153184165237538
V10,V2.L1,0,-0.173438577412091
V10,V20.L1,0,0.0881585275231044
V10,V200.L1,0,0.231358609736248
V10,V21.L1,0.103660064792851,-0.0804895117558682
V10,V22.L1,0,0.000263313135086776
V10,V23.L1,0,0.0231434535813253
V10,V24.L1,-0.155108027738468,0.0550569780940439
V10,V25.L1,0,0.026858659688262
V10,V26.L1,0,-0.024932634842027
V10,V27.L1,0,0.174717877372378
V10,V28.L1,0,0.137406802279366
V10,V29.L1,0,0.0540744360269511
V10,V3.L1,0.172250373276108,0.0206048019081844
V10,V30.L1,0,-0.0150068774294673
V10,V31.L1,0,0.192774117295851
V10,V32.L1,0,0.13294766444445
V10,V33.L1,0,-0.0433736925427806
V10,V34.L1,0,0.0855977369996311
V10,V35.L1,0,-0.10255295886809
V10,V36.L1,0,-0.191394751633126
V10,V37.L1,0,0.0799102644126957
V10,V38.L1,0,-0.16444285331381
V10,V39.L1,0,0.0211051652865214
V10,V4.L1,0,-0.0243376898366691
V10,V40.L1,0,-0.230132912149966
V10,V41.L1,0,-0.225579419441942
V10,V42.L1,0,0.0294578286881573
V10,V43.L1,0,-0.117712574576667
V10,V44.L1,0,0.208768033548792
V10,V45.L1,0,0.160010634700709
V10,V46.L1,0,0.173250350394474
V10,V47.L1,0,0.0397016147141481
V10,V48.L1,0,-0.279293592392917
V10,V49.L1,0,-0.108806335427439
V10,V5.L1,0,-0.0609982978934402
V10,V50.L1,0,0.074750554956114
V10,V51.L1,0,-0.127597320930958
V10,V52.L1,0,0.198929997900624
V10,V53.L1,0,0.0297338515472958
V10,V54.L1,0,0.120730498703454
V10,V55.L1,0,-0.0062517933769462
V10,V56.L1,0,0.0355117120003652
V10,V57.L1,0,-0.028840813295209
V10,V58.L1,0.412840233075668,0.426315970499149
V10,V59.L1,0,-0.0917533769452753
V10,V6.L1,0,0.103238630962712
V10,V60.L1,0,-0.0736066767328129
V10,V61.L1,0,0.209359034638208
V10,V62.L1,0,-0.0389785627451814
V10,V63.L1,0,-0.272019930914303
V10,V64.L1,0,-0.00791496653690693
V10,V65.L1,0,0.159195393878364
V10,V66.L1,0,-0.00668337540417175
V10,V67.L1,0,-0.0259195115028987
V10,V68.L1,0,-0.126705672104537
V10,V69.L1,0,0.0199487015276965
V10,V7.L1,0,-0.00958016504043106
V10,V70.L1,0,-0.147314390559797
V10,V71.L1,0,0.00725696292029372
V10,V72.L1,0,-0.164632443474531
V10,V73.L1,0,-0.0455402193379317
V10,V74.L1,0,0.115570955166011
V10,V75.L1,0,0.119347669761746
V10,V76.L1,0,-0.0404750692551633
V10,V77.L1,0,-0.0439200965374152
V10,V78.L1,0,-0.0921476523590906
V10,V79.L1,0,-0.273082618262226
V10,V8.L1,0,-0.0475795747809385
V10,V80.L1,0,-0.0352697721782449
V10,V81.L1,0,-0.199843873288627
V10,V82.L1,-0.441032542903967,-0.330561875911781
V10,V83.L1,0,-0.116532640662555
V10,V84.L1,0,-0.0312174974130852
V10,V85.L1,-0.369487172668922,-0.433690115201808
V10,V86.L1,0,0.292952270318819
V10,V87.L1,0,0.120335956871079
V10,V88.L1,0,-0.00775494098558943
V10,V89.L1,0,0.101764155939832
V10,V9.L1,0,-0.0424100561721257
V10,V90.L1,0,0.029832754971856
V10,V91.L1,0,0.16465460093245
V10,V92.L1,0,-0.11543559805471
V10,V93.L1,0,-0.0380137620014049
V10,V94.L1,0,-0.331809667852988
V10,V95.L1,0,0.00352316364085649
V10,V96.L1,0,0.207702579135091
V10,V97.L1,0,-0.106720145311472
V10,V98.L1,0,0.261178770944566
V10,V99.L1,0,0.0435265092039575
V100,V1.L1,0,-0.277867372263659
V100,V10.L1,0,0.223220568320919
V100,V100.L1,0,-0.249276457593336
V100,V101.L1,0,-0.162898130890466
V100,V102.L1,0,-0.0600838730020296
V100,V103.L1,0,0.136848566364915
V100,V104.L1,0,0.0456868719844304
V100,V105.L1,0,0.293498424908217
V100,V106.L1,0,-0.409755608572934
V100,V107.L1,0,-0.0325876126687716
V100,V108.L1,0,-0.14015454616966
V100,V109.L1,0,0.0091764380087326
V100,V11.L1,0,0.00620622669057026
V100,V110.L1,0,-0.199134306691871
V100,V111.L1,0,-0.122940420121738
V100,V112.L1,0,-0.01167619883335
V100,V113.L1,0,0.0229311491371233
V100,V114.L1,0,-0.0794760990326173
V100,V115.L1,0,0.0411604454463323
V100,V116.L1,0,0.0142449433422031
V100,V117.L1,0,-0.119941096554642
V100,V118.L1,0,-0.104115403040936
V100,V119.L1,0,-0.0447919208728009
V100,V12.L1,0,-0.196604131250373
V100,V120.L1,0,0.151562144731861
V100,V121.L1,0,-0.0217761752568734
V100,V122.L1,0,0.0396975186575288
V100,V123.L1,0,-0.0395452168529691
V100,V124.L1,0,-0.0485700935099241
V100,V125.L1,0,-0.0325076489019293
V100,V126.L1,0,0.11213218173334
V100,V127.L1,0,-0.302264160483365
V100,V128.L1,0,-0.131266955338109
V100,V129.L1,0,-0.0407489141617543
V100,V13.L1,0,0.044910883270594
V100,V130.L1,0,-0.0206569550569741
V100,V131.L1,0,0.218439460805358
V100,V132.L1,0,0.22606240025325
V100,V133.L1,0,0.0224273124817394
V100,V134.L1,0,-0.239096283977519
V100,V135.L1,0,0.166759469372725
V100,V136.L1,0,-0.026830548686664
V100,V137.L1,0,0.125163762209056
V100,V138.L1,0,0.0225741560024286
V100,V139.L1,0,0.0560367155939138
V100,V14.L1,0,-0.224910057563766
V100,V140.L1,0,0.0871866722643726
V100,V141.L1,0,-0.0334311340530317
V100,V142.L1,0,-0.0560653215306596
V100,V143.L1,0,0.0650534140470718
V100,V144.L1,0,0.0141746777934599
V100,V145.L1,0,0.32168216717839
V100,V146.L1,0,-0.269493182066346
V100,V147.L1,0,-0.108113380143249
V100,V148.L1,0,0.018311081043802
V100,V149.L1,0,0.110561380194663
V100,V15.L1,0,0.329830203862647
V100,V150.L1,0.148166689601769,0.0466357605724691
V100,V151.L1,0,0.00967981756466604
V100,V152.L1,0,0.143308070963103
V100,V153.L1,0,-0.140511684391177
V100,V154.L1,0,0.0659801682200696
V100,V155.L1,0,-0.135200215516754
V100,V156.L1,-0.241752242854154,0.00869599513900845
V100,V157.L1,0,-0.0917072041649687
V100,V158.L1,0,-0.0354052927080573
V100,V159.L1,0,-0.0676457709663177
V100,V16.L1,0,-0.167284860335606
V100,V160.L1,0,-0.131141664037032
V100,V161.L1,0,0.0552024871832514
V100,V162.L1,0.238600328452017,-0.0623797741538788
V100,V163.L1,0,0.0886538325517028
V100,V164.L1,0,0.0513677442992079
V100,V165.L1,0,0.192632447936502
V100,V166.L1,0,0.320959533089724
V100,V167.L1,0,-0.172970814280617
V100,V168.L1,0,0.108723305114377
V100,V169.L1,0,-0.281443430929743
V100,V17.L1,0,0.316680153970382
V100,V170.L1,0,0.0146521188640838
V100,V171.L1,0,-0.00992575912360229
V100,V172.L1,-0.0112698296138805,0.0257187030541653
V100,V173.L1,0,-0.129076188453727
V100,V174.L1,0,0.0897557896112675
V100,V175.L1,0,0.328444274924628
V100,V176.L1,0,0.037697420493925
V100,V177.L1,0,0.11072149013212
V100,V178.L1,0,-0.225696190734179
V100,V179.L1,0,0.313953568178815
V100,V18.L1,0,0.142394471376898
V100,V180.L1,0,0.29871052937421
V100,V181.L1,0,0.0729857955727551
V100,V182.L1,0,-0.226425200078775
V100,V183.L1,0,0.0177266466206737
V100,V184.L1,0,0.135619703648473
V100,V185.L1,0,0.26165056086689
V100,V186.L1,-0.0782774397824991,0.155707792181812
V100,V187.L1,0,-0.110008387227594
V100,V188.L1,0,-0.260291505907057
V100,V189.L1,0,-0.131392925870814
V100,V19.L1,0,0.104188373893352
V100,V190.L1,0,-0.0520621423585666
V100,V191.L1,0,-0.354905694040543
V100,V192.L1,0,0.50284713593572
V100,V193.L1,0,0.110161376746608
V100,V194.L1,0,0.203278922173092
V100,V195.L1,0,-0.0740804723219488
V100,V196.L1,0,0.115080686521994
V100,V197.L1,0,0.0981715666676405
V100,V198.L1,0,0.216460021632652
V100,V199.L1,0,-0.00700603223903169
V100,V2.L1,0,-0.134225034060206
V100,V20.L1,0.0629686074714436,-0.0679901447095091
V100,V200.L1,0,0.132267316640555
V100,V21.L1,0,0.0778692254392452
V100,V22.L1,0.725817440172153,0.675213074661624
V100,V23.L1,0,-0.12035253692706
V100,V24.L1,0,-0.0376004394022884
V100,V25.L1,0,0.0885268384752515
V100,V26.L1,0,0.184516155651469
V100,V27.L1,0,-0.123281973873284
V100,V28.L1,0,0.0577230610721593
V100,V29.L1,0,0.296615876274259
V100,V3.L1,0,0.148061895618856
V100,V30.L1,0.308696995364826,0.312820890346904
V100,V31.L1,0,-0.250566201951354
V100,V32.L1,0,0.284810862887376
V100,V33.L1,0,-0.0272839293592086
V100,V34.L1,0,-0.144117551436855
V100,V35.L1,0,-0.0788837705640244
V100,V36.L1,0,0.0714802463175313
V100,V37.L1,0,-0.146210139142983
V100,V38.L1,0,0.200227114664261
V100,V39.L1,0,0.112216049126849
V100,V4.L1,0,0.159113841972948
V100,V40.L1,0,-0.126186113415482
V100,V41.L1,0,-0.00144833384522594
V100,V42.L1,0,-0.154012821498849
V100,V43.L1,0,-0.0740342539729688
V100,V44.L1,0,0.0461095938758624
V100,V45.L1,0,-0.0851477825510118
V100,V46.L1,0,-0.116014599419899
V100,V47.L1,0,0.173265934199671
V100,V48.L1,0,0.572337618644109
V100,V49.L1,0,-0.250969525513533
V100,V5.L1,0,0.101278097895735
V100,V50.L1,0,0.180357028667236
V100,V51.L1,0,-0.00669854702789657
V100,V52.L1,0,-0.195128093567647
V100,V53.L1,0,0.370948212933542
V100,V54.L1,0,-0.0910310606035315
V100,V55.L1,0,-0.175607084333098
V100,V56.L1,0,0.306864700981762
V100,V57.L1,0,0.0541131074656955
V100,V58.L1,0,-0.119126560935717
V100,V59.L1,0,0.273177131899656
V100,V6.L1,0,-0.0499690660657209
V100,V60.L1,-0.157531939169573,0.0482594169972457
V100,V61.L1,0,0.00310918441380123
V100,V62.L1,0,0.170857915980001
V100,V63.L1,0,0.213719699654249
V100,V64.L1,0,0.0177390841716951
V100,V65.L1,0,0.0376070466584831
V100,V66.L1,0,0.12819253711545
V100,V67.L1,0,0.133902981361846
V100,V68.L1,0,0.0831226210592674
V100,V69.L1,0,0.158384055491058
V100,V7.L1,0,-0.200372704167518
V100,V70.L1,0,0.20620576195512
V100,V71.L1,0,-0.058572939737025
V100,V72.L1,0,-0.35350429520582
V100,V73.L1,0,-0.133435627424644
V100,V74.L1,0,-0.00647255867439156
V100,V75.L1,0,0.019794324436481
V100,V76.L1,0,-0.329187833165441
V100,V77.L1,0,0.233291900697236
V100,V78.L1,0,-0.111464101666782
V100,V79.L1,0,0.165012177676346
V100,V8.L1,0,-0.0762178968699053
V100,V80.L1,0,-0.22365671609118
V100,V81.L1,0,-0.238674763813885
V100,V82.L1,0,0.153713969580759
V100,V83.L1,0.747099673955476,0.73780416750683
V100,V84.L1,0,0.124476243528096
V100,V85.L1,0,-0.0304613959164089
V100,V86.L1,0,0.210640096785154
V100,V87.L1,0,-0.130337771464431
V100,V88.L1,0,-0.0482539814733865
V100,V89.L1,0,0.185404959884201
V100,V9.L1,0,-0.246777395250687
V100,V90.L1,0,-0.0178220334471546
V100,V91.L1,0,0.156723150620441
V100,V92.L1,0,0.00199413221306885
V100,V93.L1,0.442644825060493,0.200276463372153
V100,V94.L1,0,0.0834347649295898
V100,V95.L1,0,0.129458889424046
V100,V96.L1,0,0.098548222707123
V100,V97.L1,-0.0384559126443801,0.0219902478833173
V100,V98.L1,0,-0.236083458085437
V100,V99.L1,0,0.117303166349494
V101,V1.L1,0,-0.138803520924845
V101,V10.L1,0,-0.0858113431189938
V101,V100.L1,0,0.112168582942768
V101,V101.L1,0,0.0982232223149144
V101,V102.L1,0,0.0272245095166511
V101,V103.L1,0,0.0226315227250418
V101,V104.L1,0,0.072783372223344
V101,V105.L1,0,0.0821376294150478
V101,V106.L1,0,0.25355683568348
V101,V107.L1,0,-0.0640949521997135
V101,V108.L1,0,0.0207015276723742
V101,V109.L1,0,-0.107022899230411
V101,V11.L1,0,-0.0882005323081362
V101,V110.L1,0,0.0852801247042337
V101,V111.L1,0,-0.156151776153869
V101,V112.L1,0,-0.134016954716123
V101,V113.L1,0,-0.0564438784245867
V101,V114.L1,0,-0.133967714745869
V101,V115.L1,0,-0.0681866008335327
V101,V116.L1,0.816192532351228,0.535882169479197
V101,V117.L1,0,0.154909099265121
V101,V118.L1,0,0.174287947732024
V101,V119.L1,0,0.184148122203462
V101,V12.L1,0,-0.0414832581584538
V101,V120.L1,0,0.0095078703076003
V101,V121.L1,0,-0.0484076235210948
V101,V122.L1,0,0.0380963456180549
V101,V123.L1,0,-0.0698670786086001
V101,V124.L1,0,0.0192538394918682
V101,V125.L1,0,-0.126614560516218
V101,V126.L1,0,-0.0651666035708687
V101,V127.L1,0,-0.111763550397121
V101,V128.L1,0,0.141357548746538
V101,V129.L1,0,0.109872096134939
V101,V13.L1,0,-0.0984252309551456
V101,V130.L1,0,0.189034605281446
V101,V131.L1,0,0.0557295082685743
V101,V132.L1,0,-0.159562297731256
V101,V133.L1,0,0.31998828715398
V101,V134.L1,0,0.17594288496281
V101,V135.L1,0,-0.0922134820713774
V101,V136.L1,0,0.0604716322279684
V101,V137.L1,0,-0.148178726366677
V101,V138.L1,0,0.0647864574665101
V101,V139.L1,0,-0.145947022457911
V101,V14.L1,0,0.242371449971865
V101,V140.L1,0,-0.0961431970364722
V101,V141.L1,0,-0.447972920250765
V101,V142.L1,0,-0.0679532183332664
V101,V143.L1,0,-0.0655024217915267
V101,V144.L1,0,-0.0738062541125059
V101,V145.L1,0,0.208528663733528
V101,V146.L1,-0.050935206537679,0.180163341510342
V101,V147.L1,0,-0.00946703818731274
V101,V148.L1,0,0.0326792267386482
V101,V149.L1,0,0.149714562812631
V101,V15.L1,0,-0.0217382745251962
V101,V150.L1,0,0.0524904062485014
V101,V151.L1,0,-0.0255314511641443
V101,V152.L1,0,-0.0799640892075831
V101,V153.L1,0,0.0077836101510278
V101,V154.L1,0,-0.00518080873812754
V101,V155.L1,0,0.0895161715224425
V101,V156.L1,0,-0.0262732391190265
V101,V157.L1,0,-0.0465796428289114
V101,V158.L1,0,0.135960878866205
V101,V159.L1,0,0.104002867623897
V101,V16.L1,0,0.045348594592652
V101,V160.L1,0,-3.91398311150764e-05
V101,V161.L1,0,0.277777695517196
V101,V162.L1,0,-0.0242541450022417
V101,V163.L1,0,-0.205527388578933
V101,V164.L1,-0.16321749247259,0.147409766913563
V101,V165.L1,0,0.127995683117615
V101,V166.L1,0.244570516576596,0.0512159567470857
V101,V167.L1,0,-0.0118115165234201
V101,V168.L1,0,0.0450784210161056
V101,V169.L1,0,-0.119925898110163
V101,V17.L1,0,0.15293651063304
V101,V170.L1,0,-0.0260501356768803
V101,V171.L1,0,0.152840935208239
V101,V172.L1,0,0.0789868493969474
V101,V173.L1,0,-0.0571118060382224
V101,V174.L1,0,0.120186607645676
V101,V175.L1,0,0.358211636036139
V101,V176.L1,0,0.185749604139466
V101,V177.L1,0,-0.110077531222029
V101,V178.L1,0,0.0414884396529331
